T 21F 21.5F 22F 22.2F 22.24F 22.3F 22.4F 22.5F 23F 21000F 21500F 22000F 22200F 22240F 22300F 22400F 22500F 23000F 
29.5935 0.00303449 0.00881503 0.0821798 0.732387 0.888128 0.516443 0.157515 0.0689962 0.00932501 0.0106919 0.0168414 0.0905839 0.740944 0.896717 0.525078 0.166228 0.0777866 0.0185104 
29.6185 0.00302438 0.00878606 0.081955 0.733913 0.890992 0.51667 0.157167 0.068799 0.00929432 0.010675 0.0168053 0.0903516 0.742463 0.899573 0.525298 0.165872 0.0775816 0.0184716 
29.6435 0.00301431 0.00875719 0.0817304 0.735438 0.893865 0.516892 0.156819 0.0686021 0.00926372 0.0106582 0.0167694 0.0901196 0.743981 0.902439 0.525512 0.165516 0.0773769 0.0184329 
29.6685 0.00300426 0.00872841 0.0815062 0.736962 0.896748 0.517109 0.15647 0.0684056 0.00923323 0.0106414 0.0167335 0.0898879 0.745497 0.905313 0.525721 0.165159 0.0771727 0.0183943 
29.6936 0.00299425 0.00869971 0.0812822 0.738484 0.899639 0.51732 0.156121 0.0682094 0.00920283 0.0106246 0.0166977 0.0896566 0.747011 0.908197 0.525924 0.164803 0.0769688 0.0183558 
29.7186 0.00298428 0.00867111 0.0810586 0.740004 0.902539 0.517525 0.155772 0.0680137 0.00917252 0.0106079 0.0166621 0.0894256 0.748524 0.91109 0.526122 0.164446 0.0767652 0.0183174 
29.7436 0.00297433 0.0086426 0.0808354 0.741523 0.905449 0.517725 0.155423 0.0678182 0.00914232 0.0105912 0.0166265 0.0891949 0.750035 0.913992 0.526315 0.164089 0.0765621 0.0182791 
29.7686 0.00296442 0.00861418 0.0806124 0.74304 0.908368 0.51792 0.155074 0.0676232 0.0091122 0.0105745 0.016591 0.0889646 0.751544 0.916903 0.526502 0.163732 0.0763593 0.0182409 
29.7936 0.00295454 0.00858585 0.0803898 0.744555 0.911296 0.518109 0.154724 0.0674285 0.00908219 0.0105579 0.0165556 0.0887346 0.753052 0.919824 0.526683 0.163375 0.0761569 0.0182028 
29.8186 0.0029447 0.00855761 0.0801675 0.746068 0.914233 0.518293 0.154375 0.0672341 0.00905227 0.0105414 0.0165203 0.0885049 0.754558 0.922753 0.526859 0.163018 0.0759548 0.0181648 
29.8437 0.00293488 0.00852946 0.0799455 0.74758 0.91718 0.518471 0.154025 0.0670402 0.00902244 0.0105248 0.0164851 0.0882756 0.756062 0.925692 0.52703 0.16266 0.0757532 0.018127 
29.8687 0.0029251 0.00850139 0.0797239 0.74909 0.920135 0.518644 0.153675 0.0668466 0.00899271 0.0105084 0.0164501 0.0880466 0.757564 0.928641 0.527195 0.162303 0.0755519 0.0180892 
29.8937 0.00291535 0.00847342 0.0795026 0.750597 0.923101 0.518811 0.153325 0.0666534 0.00896308 0.0104919 0.0164151 0.0878179 0.759065 0.931598 0.527354 0.161945 0.0753509 0.0180515 
29.9187 0.00290563 0.00844553 0.0792817 0.752103 0.926075 0.518972 0.152975 0.0664605 0.00893354 0.0104755 0.0163802 0.0875896 0.760563 0.934565 0.527508 0.161588 0.0751504 0.0180139 
29.9437 0.00289595 0.00841773 0.0790611 0.753607 0.929059 0.519128 0.152624 0.066268 0.00890409 0.0104591 0.0163453 0.0873617 0.762059 0.937542 0.527657 0.16123 0.0749502 0.0179765 
29.9687 0.0028863 0.00839003 0.0788408 0.755109 0.932053 0.519279 0.152274 0.0660759 0.00887474 0.0104428 0.0163106 0.0871341 0.763553 0.940528 0.5278 0.160872 0.0747505 0.0179391 
29.9937 0.00287667 0.0083624 0.0786209 0.756608 0.935056 0.519424 0.151924 0.0658842 0.00884548 0.0104265 0.016276 0.0869068 0.765046 0.943523 0.527937 0.160514 0.0745511 0.0179018 
30.0188 0.00286708 0.00833487 0.0784013 0.758106 0.938068 0.519563 0.151573 0.0656928 0.00881631 0.0104102 0.0162415 0.08668 0.766536 0.946528 0.528069 0.160156 0.074352 0.0178647 
30.0438 0.00285753 0.00830742 0.0781821 0.759601 0.94109 0.519697 0.151223 0.0655018 0.00878724 0.010394 0.0162071 0.0864534 0.768023 0.949543 0.528195 0.159798 0.0741534 0.0178276 
30.0688 0.002848 0.00828007 0.0779632 0.761094 0.944121 0.519825 0.150872 0.0653112 0.00875826 0.0103778 0.0161727 0.0862272 0.769509 0.952567 0.528316 0.159439 0.0739551 0.0177906 
30.0938 0.0028385 0.00825279 0.0777447 0.762585 0.947162 0.519947 0.150521 0.065121 0.00872937 0.0103617 0.0161385 0.0860014 0.770992 0.9556 0.528431 0.159081 0.0737573 0.0177538 
30.1188 0.00282904 0.00822561 0.0775265 0.764073 0.950213 0.520064 0.150171 0.0649311 0.00870057 0.0103456 0.0161043 0.085776 0.772473 0.958643 0.52854 0.158723 0.0735598 0.017717 
30.1438 0.00281961 0.00819851 0.0773087 0.765559 0.953273 0.520176 0.14982 0.0647416 0.00867187 0.0103295 0.0160703 0.0855509 0.773952 0.961696 0.528644 0.158365 0.0733627 0.0176804 
30.1689 0.0028102 0.0081715 0.0770913 0.767043 0.956343 0.520281 0.149469 0.0645525 0.00864325 0.0103135 0.0160363 0.0853262 0.775428 0.964758 0.528742 0.158006 0.073166 0.0176438 
30.1939 0.00280083 0.00814457 0.0768742 0.768524 0.959422 0.520381 0.149118 0.0643638 0.00861473 0.0102975 0.0160025 0.0851018 0.776902 0.96783 0.528835 0.157648 0.0729697 0.0176073 
30.2189 0.00279149 0.00811773 0.0766574 0.770003 0.962511 0.520476 0.148767 0.0641755 0.0085863 0.0102815 0.0159687 0.0848778 0.778373 0.970912 0.528922 0.15729 0.0727737 0.017571 
30.2439 0.00278218 0.00809097 0.0764411 0.771479 0.96561 0.520565 0.148417 0.0639875 0.00855796 0.0102656 0.015935 0.0846542 0.779842 0.974004 0.529003 0.156931 0.0725782 0.0175347 
30.2689 0.00277291 0.0080643 0.0762251 0.772952 0.968719 0.520648 0.148066 0.0638 0.00852972 0.0102497 0.0159014 0.0844309 0.781308 0.977105 0.529079 0.156573 0.0723831 0.0174985 
30.2939 0.00276366 0.00803772 0.0760094 0.774423 0.971838 0.520726 0.147715 0.0636128 0.00850156 0.0102339 0.0158679 0.0842081 0.782771 0.980216 0.529149 0.156214 0.0721883 0.0174625 
30.3189 0.00275444 0.00801121 0.0757942 0.775891 0.974966 0.520797 0.147364 0.063426 0.00847349 0.0102181 0.0158345 0.0839856 0.784232 0.983337 0.529214 0.155856 0.0719939 0.0174265 
30.344 0.00274525 0.0079848 0.0755793 0.777356 0.978104 0.520864 0.147013 0.0632396 0.00844551 0.0102023 0.0158012 0.0837635 0.78569 0.986468 0.529273 0.155498 0.0718 0.0173906 
30.369 0.0027361 0.00795847 0.0753648 0.778819 0.981252 0.520924 0.146663 0.0630535 0.00841762 0.0101866 0.015768 0.0835417 0.787145 0.989609 0.529326 0.15514 0.0716064 0.0173548 
30.394 0.00272697 0.00793222 0.0751506 0.780278 0.98441 0.520979 0.146312 0.0628679 0.00838982 0.0101709 0.0157348 0.0833204 0.788597 0.992759 0.529373 0.154782 0.0714132 0.0173192 
30.419 0.00271787 0.00790605 0.0749368 0.781735 0.987578 0.521029 0.145961 0.0626826 0.00836211 0.0101552 0.0157018 0.0830994 0.790047 0.99592 0.529415 0.154423 0.0712204 0.0172836 
30.444 0.00270881 0.00787997 0.0747235 0.783189 0.990756 0.521072 0.145611 0.0624978 0.00833449 0.0101396 0.0156688 0.0828788 0.791493 0.99909 0.529452 0.154065 0.0710281 0.0172481 
30.469 0.00269977 0.00785398 0.0745104 0.78464 0.993944 0.52111 0.14526 0.0623133 0.00830696 0.010124 0.015636 0.0826586 0.792937 1.00227 0.529482 0.153707 0.0708361 0.0172127 
30.4941 0.00269076 0.00782806 0.0742978 0.786088 0.997142 0.521142 0.14491 0.0621292 0.00827952 0.0101085 0.0156032 0.0824388 0.794377 1.00546 0.529507 0.153349 0.0706445 0.0171774 
30.5191 0.00268179 0.00780223 0.0740855 0.787532 1.00035 0.521169 0.144559 0.0619455 0.00825216 0.010093 0.0155705 0.0822194 0.795815 1.00866 0.529526 0.152992 0.0704533 0.0171422 
30.5441 0.00267284 0.00777648 0.0738737 0.788974 1.00357 0.52119 0.144209 0.0617622 0.00822489 0.0100775 0.0155379 0.0820003 0.797249 1.01187 0.52954 0.152634 0.0702625 0.0171071 
30.5691 0.00266392 0.00775081 0.0736622 0.790412 1.0068 0.521205 0.143859 0.0615793 0.00819771 0.0100621 0.0155054 0.0817817 0.79868 1.01509 0.529548 0.152276 0.0700721 0.0170721 
30.5941 0.00265504 0.00772523 0.0734511 0.791847 1.01003 0.521215 0.143509 0.0613968 0.00817062 0.0100466 0.015473 0.0815634 0.800108 1.01832 0.52955 0.151919 0.0698821 0.0170372 
30.6191 0.00264618 0.00769973 0.0732404 0.793279 1.01328 0.521219 0.143159 0.0612147 0.00814361 0.0100313 0.0154407 0.0813456 0.801532 1.02157 0.529546 0.151561 0.0696925 0.0170024 
30.6442 0.00263735 0.0076743 0.0730301 0.794708 1.01654 0.521217 0.142809 0.061033 0.00811669 0.0100159 0.0154084 0.0811281 0.802953 1.02482 0.529537 0.151204 0.0695033 0.0169677 
30.6692 0.00262855 0.00764896 0.0728201 0.796133 1.01981 0.521209 0.142459 0.0608516 0.00808986 0.0100006 0.0153763 0.080911 0.804371 1.02808 0.529522 0.150847 0.0693145 0.016933 
30.6942 0.00261978 0.00762371 0.0726106 0.797554 1.02309 0.521196 0.142109 0.0606707 0.00806311 0.00998538 0.0153442 0.0806944 0.805786 1.03135 0.529502 0.15049 0.0691261 0.0168985 
30.7192 0.00261103 0.00759853 0.0724014 0.798972 1.02638 0.521177 0.14176 0.0604902 0.00803645 0.00997016 0.0153123 0.0804781 0.807197 1.03463 0.529476 0.150133 0.0689381 0.0168641 
30.7442 0.00260232 0.00757343 0.0721927 0.800387 1.02968 0.521153 0.14141 0.06031 0.00800987 0.00995496 0.0152804 0.0802622 0.808604 1.03792 0.529444 0.149776 0.0687506 0.0168297 
30.7692 0.00259364 0.00754841 0.0719843 0.801798 1.03299 0.521123 0.141061 0.0601303 0.00798338 0.00993981 0.0152486 0.0800468 0.810008 1.04123 0.529406 0.149419 0.0685634 0.0167955 
30.7942 0.00258498 0.00752348 0.0717763 0.803206 1.03631 0.521087 0.140712 0.0599509 0.00795698 0.00992469 0.0152169 0.0798317 0.811408 1.04454 0.529363 0.149063 0.0683766 0.0167613 
30.8193 0.00257635 0.00749862 0.0715688 0.804609 1.03964 0.521045 0.140363 0.059772 0.00793066 0.0099096 0.0151852 0.079617 0.812805 1.04786 0.529314 0.148707 0.0681902 0.0167272 
30.8443 0.00256775 0.00747385 0.0713616 0.806009 1.04298 0.520998 0.140014 0.0595934 0.00790442 0.00989455 0.0151537 0.0794028 0.814197 1.0512 0.52926 0.148351 0.0680043 0.0166933 
30.8693 0.00255918 0.00744915 0.0711548 0.807406 1.04633 0.520945 0.139666 0.0594152 0.00787827 0.00987953 0.0151222 0.079189 0.815586 1.05454 0.5292 0.147995 0.0678187 0.0166594 
30.8943 0.00255064 0.00742453 0.0709485 0.808798 1.04969 0.520886 0.139317 0.0592375 0.00785221 0.00986455 0.0150909 0.0789755 0.816972 1.0579 0.529134 0.147639 0.0676336 0.0166256 
30.9193 0.00254213 0.00739999 0.0707425 0.810186 1.05307 0.520822 0.138969 0.0590601 0.00782623 0.0098496 0.0150596 0.0787625 0.818353 1.06126 0.529062 0.147283 0.0674488 0.0165919 
30.9443 0.00253364 0.00737553 0.0705369 0.811571 1.05645 0.520752 0.138621 0.0588832 0.00780033 0.00983469 0.0150284 0.0785499 0.81973 1.06464 0.528985 0.146928 0.0672645 0.0165583 
30.9694 0.00252519 0.00735115 0.0703318 0.812952 1.05984 0.520676 0.138273 0.0587066 0.00777451 0.00981981 0.0149973 0.0783377 0.821104 1.06803 0.528902 0.146573 0.0670805 0.0165248 
30.9944 0.00251676 0.00732685 0.070127 0.814328 1.06325 0.520595 0.137926 0.0585304 0.00774878 0.00980497 0.0149662 0.0781259 0.822473 1.07142 0.528814 0.146218 0.066897 0.0164913 
31.0194 0.00250835 0.00730262 0.0699227 0.8157 1.06666 0.520508 0.137578 0.0583547 0.00772313 0.00979016 0.0149353 0.0779145 0.823838 1.07483 0.528719 0.145863 0.0667139 0.016458 
31.0444 0.00249998 0.00727848 0.0697187 0.817069 1.07009 0.520416 0.137231 0.0581793 0.00769757 0.00977538 0.0149045 0.0777035 0.825199 1.07825 0.52862 0.145509 0.0665312 0.0164247 
31.0694 0.00249163 0.00725441 0.0695152 0.818433 1.07353 0.520317 0.136884 0.0580044 0.00767208 0.00976064 0.0148737 0.077493 0.826556 1.08168 0.528514 0.145154 0.0663489 0.0163916 
31.0944 0.00248332 0.00723042 0.0693121 0.819793 1.07697 0.520213 0.136537 0.0578298 0.00764668 0.00974593 0.014843 0.0772828 0.827909 1.08512 0.528403 0.1448 0.066167 0.0163585 
31.1194 0.00247503 0.0072065 0.0691094 0.821148 1.08043 0.520104 0.136191 0.0576557 0.00762136 0.00973126 0.0148124 0.0770731 0.829257 1.08857 0.528286 0.144447 0.0659855 0.0163256 
31.1445 0.00246676 0.00718266 0.0689071 0.822499 1.0839 0.519989 0.135844 0.0574819 0.00759613 0.00971662 0.0147819 0.0768638 0.830602 1.09203 0.528164 0.144093 0.0658044 0.0162927 
31.1695 0.00245853 0.0071589 0.0687052 0.823846 1.08738 0.519868 0.135498 0.0573086 0.00757097 0.00970201 0.0147514 0.0766549 0.831941 1.09551 0.528036 0.14374 0.0656238 0.0162599 
31.1945 0.00245032 0.00713522 0.0685037 0.825189 1.09087 0.519741 0.135152 0.0571356 0.0075459 0.00968744 0.0147211 0.0764465 0.833277 1.09899 0.527902 0.143387 0.0654435 0.0162272 
31.2195 0.00244214 0.00711161 0.0683026 0.826527 1.09437 0.519609 0.134807 0.0569631 0.00752091 0.0096729 0.0146908 0.0762384 0.834607 1.10248 0.527763 0.143034 0.0652637 0.0161945 
31.2445 0.00243398 0.00708808 0.068102 0.82786 1.09789 0.519472 0.134462 0.0567909 0.00749599 0.00965839 0.0146606 0.0760308 0.835934 1.10599 0.527618 0.142681 0.0650843 0.016162 
31.2695 0.00242585 0.00706463 0.0679018 0.829189 1.10141 0.519329 0.134117 0.0566192 0.00747116 0.00964392 0.0146305 0.0758236 0.837255 1.1095 0.527468 0.142329 0.0649052 0.0161296 
31.2946 0.00241775 0.00704124 0.0677019 0.830513 1.10494 0.51918 0.133772 0.0564479 0.00744641 0.00962948 0.0146005 0.0756169 0.838572 1.11303 0.527312 0.141977 0.0647266 0.0160972 
31.3196 0.00240968 0.00701794 0.0675026 0.831832 1.10849 0.519025 0.133427 0.0562769 0.00742174 0.00961508 0.0145705 0.0754105 0.839884 1.11657 0.52715 0.141626 0.0645484 0.0160649 
31.3446 0.00240163 0.00699471 0.0673036 0.833147 1.11205 0.518865 0.133083 0.0561064 0.00739715 0.0096007 0.0145407 0.0752046 0.841192 1.12012 0.526983 0.141274 0.0643706 0.0160328 
31.3696 0.00239361 0.00697156 0.067105 0.834456 1.11561 0.5187 0.132739 0.0559363 0.00737264 0.00958636 0.0145109 0.0749991 0.842495 1.12368 0.52681 0.140923 0.0641933 0.0160007 
31.3946 0.00238562 0.00694848 0.0669069 0.835761 1.11919 0.518528 0.132396 0.0557666 0.0073482 0.00957205 0.0144812 0.074794 0.843793 1.12725 0.526632 0.140572 0.0640163 0.0159687 
31.4196 0.00237765 0.00692547 0.0667091 0.837061 1.12278 0.518352 0.132053 0.0555972 0.00732385 0.00955778 0.0144516 0.0745894 0.845086 1.13083 0.526448 0.140222 0.0638397 0.0159367 
31.4447 0.00236971 0.00690254 0.0665118 0.838357 1.12638 0.51817 0.13171 0.0554283 0.00729958 0.00954354 0.014422 0.0743852 0.846374 1.13443 0.526259 0.139872 0.0636636 0.0159049 
31.4697 0.0023618 0.00687968 0.066315 0.839647 1.12999 0.517982 0.131367 0.0552598 0.00727538 0.00952933 0.0143926 0.0741814 0.847657 1.13803 0.526064 0.139522 0.0634879 0.0158732 
31.4947 0.00235391 0.0068569 0.0661185 0.840932 1.13362 0.517788 0.131025 0.0550917 0.00725126 0.00951515 0.0143632 0.073978 0.848935 1.14165 0.525864 0.139172 0.0633125 0.0158415 
31.5197 0.00234604 0.00683419 0.0659225 0.842211 1.13725 0.51759 0.130683 0.054924 0.00722722 0.00950101 0.0143339 0.0737751 0.850207 1.14528 0.525658 0.138823 0.0631376 0.0158099 
31.5447 0.00233821 0.00681156 0.0657269 0.843486 1.1409 0.517385 0.130341 0.0547567 0.00720326 0.00948689 0.0143047 0.0735726 0.851475 1.14892 0.525446 0.138474 0.0629631 0.0157784 
31.5697 0.0023304 0.00678899 0.0655317 0.844756 1.14456 0.517175 0.129999 0.0545898 0.00717938 0.00947281 0.0142756 0.0733705 0.852738 1.15257 0.525229 0.138126 0.062789 0.015747 
31.5947 0.00232261 0.0067665 0.0653369 0.84602 1.14822 0.51696 0.129658 0.0544233 0.00715557 0.00945876 0.0142465 0.0731689 0.853995 1.15623 0.525007 0.137778 0.0626154 0.0157157 
31.6198 0.00231486 0.00674409 0.0651426 0.847279 1.1519 0.516739 0.129318 0.0542573 0.00713185 0.00944475 0.0142175 0.0729677 0.855247 1.1599 0.524779 0.13743 0.0624421 0.0156845 
31.6448 0.00230712 0.00672174 0.0649487 0.848532 1.1556 0.516513 0.128977 0.0540916 0.00710819 0.00943076 0.0141886 0.0727669 0.856493 1.16359 0.524546 0.137083 0.0622692 0.0156533 
31.6698 0.00229942 0.00669947 0.0647552 0.84978 1.1593 0.516281 0.128637 0.0539263 0.00708462 0.00941681 0.0141598 0.0725666 0.857734 1.16728 0.524307 0.136735 0.0620968 0.0156223 
31.6948 0.00229173 0.00667727 0.0645621 0.851023 1.16301 0.516044 0.128298 0.0537615 0.00706112 0.00940289 0.0141311 0.0723666 0.85897 1.17099 0.524063 0.136389 0.0619248 0.0155913 
31.7198 0.00228408 0.00665514 0.0643695 0.85226 1.16674 0.515801 0.127959 0.053597 0.0070377 0.009389 0.0141024 0.0721672 0.8602 1.17471 0.523813 0.136042 0.0617532 0.0155604 
31.7448 0.00227645 0.00663309 0.0641773 0.853491 1.17048 0.515553 0.12762 0.0534329 0.00701435 0.00937514 0.0140738 0.0719681 0.861425 1.17844 0.523558 0.135696 0.061582 0.0155296 
31.7699 0.00226884 0.0066111 0.0639855 0.854717 1.17423 0.5153 0.127281 0.0532693 0.00699108 0.00936132 0.0140453 0.0717695 0.862643 1.18218 0.523298 0.135351 0.0614112 0.0154988 
31.7949 0.00226126 0.00658919 0.0637942 0.855937 1.17799 0.515041 0.126943 0.053106 0.00696789 0.00934752 0.0140169 0.0715714 0.863857 1.18593 0.523032 0.135005 0.0612408 0.0154682 
31.8199 0.00225371 0.00656735 0.0636032 0.857152 1.18176 0.514777 0.126605 0.0529432 0.00694477 0.00933376 0.0139886 0.0713736 0.865064 1.1897 0.522761 0.134661 0.0610708 0.0154376 
31.8449 0.00224618 0.00654557 0.0634127 0.85836 1.18554 0.514507 0.126268 0.0527808 0.00692173 0.00932002 0.0139603 0.0711763 0.866266 1.19348 0.522484 0.134316 0.0609012 0.0154071 
31.8699 0.00223867 0.00652387 0.0632227 0.859563 1.18934 0.514233 0.125931 0.0526187 0.00689876 0.00930632 0.0139321 0.0709795 0.867462 1.19727 0.522202 0.133972 0.0607321 0.0153767 
31.8949 0.00223119 0.00650224 0.0630331 0.86076 1.19315 0.513952 0.125594 0.0524571 0.00687586 0.00929265 0.013904 0.070783 0.868652 1.20107 0.521915 0.133628 0.0605634 0.0153464 
31.9199 0.00222374 0.00648068 0.0628439 0.861951 1.19696 0.513667 0.125258 0.0522959 0.00685304 0.00927901 0.0138759 0.0705871 0.869836 1.20488 0.521623 0.133285 0.060395 0.0153162 
31.945 0.00221631 0.00645919 0.0626551 0.863136 1.2008 0.513376 0.124922 0.052135 0.0068303 0.0092654 0.013848 0.0703915 0.871014 1.2087 0.521325 0.132942 0.0602271 0.015286 
31.97 0.0022089 0.00643777 0.0624668 0.864315 1.20464 0.51308 0.124587 0.0519746 0.00680763 0.00925183 0.0138201 0.0701964 0.872186 1.21254 0.521022 0.1326 0.0600596 0.0152559 
31.995 0.00220152 0.00641642 0.0622789 0.865488 1.20849 0.512778 0.124252 0.0518146 0.00678503 0.00923828 0.0137923 0.0700017 0.873352 1.21639 0.520713 0.132258 0.0598925 0.015226 
32.02 0.00219381 0.00639413 0.0620821 0.866615 1.21236 0.512424 0.123899 0.0516472 0.00676144 0.00921555 0.0137542 0.0697885 0.874462 1.22023 0.520342 0.131889 0.0597079 0.0151843 
32.045 0.00218605 0.00637166 0.0618835 0.867726 1.21624 0.512053 0.123543 0.0514783 0.00673766 0.00919059 0.0137137 0.069571 0.875554 1.22409 0.519952 0.131513 0.0595192 0.0151399 
32.07 0.00217831 0.00634928 0.0616854 0.868829 1.22012 0.511677 0.123188 0.0513098 0.00671397 0.00916571 0.0136734 0.0693541 0.876638 1.22796 0.519556 0.131138 0.0593311 0.0150957 
32.0951 0.00217059 0.00632697 0.0614878 0.869926 1.22402 0.511295 0.122833 0.0511418 0.00669036 0.0091409 0.0136331 0.0691378 0.877716 1.23184 0.519155 0.130763 0.0591435 0.0150516 
32.1201 0.00216291 0.00630474 0.0612908 0.871016 1.22794 0.510908 0.122478 0.0509743 0.00666683 0.00911616 0.013593 0.068922 0.878787 1.23574 0.518748 0.13039 0.0589564 0.0150076 
32.1451 0.00215525 0.00628258 0.0610942 0.872099 1.23186 0.510515 0.122124 0.0508072 0.00664338 0.0090915 0.0135531 0.0687068 0.879851 1.23964 0.518337 0.130016 0.0587698 0.0149637 
32.1701 0.00214762 0.0062605 0.0608981 0.873175 1.2358 0.510117 0.121771 0.0506406 0.00662002 0.00906691 0.0135132 0.0684921 0.880908 1.24356 0.517919 0.129644 0.0585837 0.01492 
32.1951 0.00214001 0.0062385 0.0607025 0.874244 1.23975 0.509713 0.121418 0.0504745 0.00659674 0.0090424 0.0134735 0.0682779 0.881958 1.24749 0.517497 0.129271 0.0583982 0.0148765 
32.2201 0.00213244 0.00621658 0.0605075 0.875306 1.24371 0.509305 0.121066 0.0503088 0.00657353 0.00901796 0.0134339 0.0680644 0.883001 1.25143 0.517069 0.1289 0.0582131 0.014833 
32.2452 0.00212488 0.00619473 0.0603129 0.876361 1.24768 0.50889 0.120714 0.0501436 0.00655041 0.00899359 0.0133944 0.0678513 0.884037 1.25538 0.516636 0.128529 0.0580286 0.0147897 
32.2702 0.00211736 0.00617296 0.0601188 0.877408 1.25167 0.508471 0.120363 0.0499788 0.00652737 0.0089693 0.0133551 0.0676388 0.885065 1.25935 0.516198 0.128159 0.0578446 0.0147466 
32.2952 0.00210986 0.00615126 0.0599252 0.878448 1.25566 0.508046 0.120012 0.0498145 0.00650441 0.00894508 0.0133158 0.0674269 0.886087 1.26333 0.515754 0.127789 0.0576611 0.0147036 
32.3202 0.00210239 0.00612964 0.0597322 0.879481 1.25967 0.507616 0.119662 0.0496507 0.00648153 0.00892093 0.0132767 0.0672156 0.887101 1.26732 0.515305 0.12742 0.0574781 0.0146607 
32.3452 0.00209495 0.00610809 0.0595396 0.880506 1.2637 0.507181 0.119312 0.0494873 0.00645872 0.00889685 0.0132377 0.0670047 0.888107 1.27132 0.514851 0.127052 0.0572956 0.0146179 
32.3702 0.00208753 0.00608662 0.0593475 0.881524 1.26773 0.506741 0.118964 0.0493244 0.006436 0.00887285 0.0131989 0.0667945 0.889107 1.27534 0.514392 0.126684 0.0571137 0.0145753 
32.3952 0.00208014 0.00606522 0.059156 0.882534 1.27178 0.506295 0.118615 0.049162 0.00641336 0.00884891 0.0131602 0.0665847 0.890098 1.27937 0.513928 0.126316 0.0569322 0.0145328 
32.4203 0.00207278 0.0060439 0.0589649 0.883537 1.27584 0.505845 0.118267 0.0489999 0.00639079 0.00882505 0.0131215 0.0663756 0.891083 1.28341 0.513459 0.12595 0.0567513 0.0144905 
32.4453 0.00206544 0.00602265 0.0587744 0.884532 1.27991 0.505389 0.11792 0.0488384 0.00636831 0.00880126 0.013083 0.066167 0.892059 1.28746 0.512984 0.125584 0.0565709 0.0144482 
32.4703 0.00205812 0.00600148 0.0585843 0.885519 1.28399 0.504928 0.117573 0.0486773 0.0063459 0.00877754 0.0130447 0.0659589 0.893028 1.29153 0.512505 0.125219 0.0563909 0.0144062 
32.4953 0.00205084 0.00598037 0.0583947 0.886499 1.28809 0.504462 0.117227 0.0485167 0.00632357 0.00875389 0.0130064 0.0657514 0.89399 1.29561 0.51202 0.124854 0.0562115 0.0143642 
32.5203 0.00204358 0.00595935 0.0582057 0.887471 1.2922 0.503991 0.116882 0.0483565 0.00630132 0.00873032 0.0129683 0.0655444 0.894944 1.2997 0.511531 0.12449 0.0560326 0.0143224 
32.5453 0.00203634 0.00593839 0.0580171 0.888435 1.29632 0.503515 0.116537 0.0481968 0.00627915 0.00870681 0.0129303 0.065338 0.89589 1.3038 0.511036 0.124127 0.0558542 0.0142807 
32.5704 0.00202913 0.00591751 0.0578291 0.889391 1.30045 0.503033 0.116193 0.0480375 0.00625705 0.00868337 0.0128924 0.0651321 0.896828 1.30792 0.510537 0.123764 0.0556763 0.0142391 
32.5954 0.00202195 0.0058967 0.0576415 0.89034 1.3046 0.502547 0.115849 0.0478787 0.00623503 0.00866001 0.0128546 0.0649268 0.897758 1.31204 0.510033 0.123402 0.0554989 0.0141977 
32.6204 0.00201479 0.00587597 0.0574544 0.89128 1.30876 0.502056 0.115506 0.0477204 0.00621309 0.00863671 0.012817 0.064722 0.89868 1.31618 0.509523 0.12304 0.0553221 0.0141564 
32.6454 0.00200765 0.0058553 0.0572679 0.892212 1.31293 0.50156 0.115164 0.0475625 0.00619122 0.00861348 0.0127794 0.0645178 0.899595 1.32034 0.509009 0.12268 0.0551457 0.0141152 
32.6704 0.00200055 0.00583471 0.0570818 0.893137 1.31711 0.501059 0.114822 0.047405 0.00616943 0.00859032 0.012742 0.0643141 0.900501 1.32451 0.50849 0.12232 0.0549698 0.0140742 
32.6954 0.00199346 0.00581419 0.0568963 0.894053 1.32131 0.500553 0.114481 0.047248 0.00614772 0.00856723 0.0127047 0.064111 0.9014 1.32869 0.507966 0.12196 0.0547944 0.0140333 
32.7205 0.00198641 0.00579374 0.0567112 0.894961 1.32552 0.500042 0.11414 0.0470915 0.00612608 0.00854421 0.0126675 0.0639084 0.90229 1.33288 0.507437 0.121601 0.0546195 0.0139925 
32.7455 0.00197937 0.00577336 0.0565266 0.895861 1.32975 0.499527 0.1138 0.0469354 0.00610452 0.00852126 0.0126305 0.0637064 0.903172 1.33708 0.506904 0.121243 0.0544452 0.0139518 
32.7705 0.00197237 0.00575306 0.0563426 0.896753 1.33398 0.499006 0.113461 0.0467797 0.00608303 0.00849838 0.0125935 0.0635049 0.904046 1.3413 0.506365 0.120886 0.0542713 0.0139113 
32.7955 0.00196538 0.00573282 0.056159 0.897636 1.33823 0.498481 0.113122 0.0466245 0.00606162 0.00847556 0.0125567 0.063304 0.904912 1.34553 0.505822 0.120529 0.0540979 0.0138709 
32.8205 0.00195842 0.00571265 0.055976 0.898511 1.34249 0.497951 0.112784 0.0464698 0.00604029 0.00845281 0.01252 0.0631036 0.905769 1.34978 0.505274 0.120173 0.0539251 0.0138306 
32.8455 0.00195149 0.00569256 0.0557934 0.899378 1.34677 0.497416 0.112446 0.0463155 0.00601902 0.00843013 0.0124834 0.0629037 0.906618 1.35403 0.504722 0.119817 0.0537527 0.0137905 
32.8705 0.00194458 0.00567253 0.0556113 0.900236 1.35105 0.496877 0.112109 0.0461616 0.00599783 0.00840752 0.0124469 0.0627044 0.907459 1.3583 0.504165 0.119463 0.0535808 0.0137504 
