T 18F 19F 20F 21F 23F 24F 25F 26F 27F 18000F 19000F 20000F 21000F 23000F 24000F 25000F 26000F 27000F 
31.7949 0.00016869 0.000298545 0.000652693 0.00226126 0.00696789 0.00147497 0.000686971 0.000429859 0.000315042 0.000168692 0.000298547 0.000652695 0.00226126 0.00696789 0.00147497 0.000686974 0.000429862 0.000315045 
31.8199 0.000168122 0.000297541 0.000650504 0.00225371 0.00694477 0.00147003 0.000684664 0.000428412 0.000313979 0.000168124 0.000297543 0.000650506 0.00225371 0.00694477 0.00147003 0.000684667 0.000428415 0.000313983 
31.8449 0.000167555 0.000296541 0.000648322 0.00224618 0.00692173 0.00146511 0.000682364 0.00042697 0.00031292 0.000167557 0.000296543 0.000648324 0.00224618 0.00692173 0.00146511 0.000682367 0.000426973 0.000312923 
31.8699 0.000166991 0.000295544 0.000646147 0.00223867 0.00689876 0.0014602 0.000680072 0.000425533 0.000311864 0.000166992 0.000295546 0.000646149 0.00223867 0.00689876 0.0014602 0.000680075 0.000425536 0.000311868 
31.8949 0.000166428 0.00029455 0.000643979 0.00223119 0.00687586 0.00145531 0.000677788 0.0004241 0.000310812 0.00016643 0.000294552 0.000643981 0.00223119 0.00687587 0.00145531 0.000677791 0.000424103 0.000310816 
31.9199 0.000165867 0.00029356 0.000641819 0.00222374 0.00685304 0.00145043 0.000675512 0.000422673 0.000309764 0.000165869 0.000293562 0.000641821 0.00222374 0.00685305 0.00145043 0.000675514 0.000422676 0.000309767 
31.945 0.000165309 0.000292573 0.000639666 0.00221631 0.0068303 0.00144557 0.000673243 0.00042125 0.000308719 0.00016531 0.000292575 0.000639668 0.00221631 0.0068303 0.00144558 0.000673246 0.000421253 0.000308722 
31.97 0.000164752 0.000291589 0.00063752 0.0022089 0.00680763 0.00144073 0.000670982 0.000419832 0.000307677 0.000164753 0.000291591 0.000637522 0.0022089 0.00680763 0.00144073 0.000670984 0.000419835 0.000307681 
31.995 0.000164196 0.000290609 0.000635382 0.00220152 0.00678503 0.0014359 0.000668728 0.000418419 0.000306639 0.000164198 0.000290611 0.000635384 0.00220152 0.00678503 0.00143591 0.000668731 0.000418422 0.000306643 
32.02 0.000163613 0.000289582 0.000633146 0.00219381 0.00676144 0.00143086 0.000666369 0.000416936 0.000305547 0.000163615 0.000289583 0.000633147 0.00219381 0.00676144 0.00143086 0.000666371 0.000416939 0.00030555 
32.045 0.000163024 0.000288545 0.000630891 0.00218604 0.00673766 0.00142578 0.00066399 0.00041544 0.000304445 0.000163026 0.000288547 0.000630893 0.00218605 0.00673767 0.00142578 0.000663992 0.000415443 0.000304448 
32.07 0.000162438 0.000287513 0.000628644 0.0021783 0.00671397 0.00142071 0.000661619 0.000413949 0.000303346 0.000162439 0.000287514 0.000628646 0.00217831 0.00671397 0.00142071 0.000661622 0.000413952 0.000303349 
32.0951 0.000161854 0.000286484 0.000626406 0.00217059 0.00669036 0.00141566 0.000659257 0.000412464 0.000302252 0.000161855 0.000286486 0.000626408 0.00217059 0.00669036 0.00141567 0.00065926 0.000412467 0.000302255 
32.1201 0.000161271 0.000285459 0.000624176 0.00216291 0.00666683 0.00141064 0.000656904 0.000410984 0.000301161 0.000161273 0.00028546 0.000624177 0.00216291 0.00666683 0.00141064 0.000656907 0.000410987 0.000301164 
32.1451 0.000160691 0.000284438 0.000621953 0.00215525 0.00664338 0.00140562 0.000654559 0.000409509 0.000300075 0.000160693 0.000284439 0.000621955 0.00215525 0.00664339 0.00140563 0.000654562 0.000409512 0.000300078 
32.1701 0.000160113 0.00028342 0.000619739 0.00214762 0.00662002 0.00140063 0.000652223 0.00040804 0.000298992 0.000160114 0.000283421 0.00061974 0.00214762 0.00662002 0.00140063 0.000652225 0.000408043 0.000298995 
32.1951 0.000159537 0.000282406 0.000617532 0.00214001 0.00659673 0.00139566 0.000649894 0.000406576 0.000297914 0.000159539 0.000282407 0.000617534 0.00214001 0.00659674 0.00139566 0.000649897 0.000406579 0.000297916 
32.2201 0.000158963 0.000281395 0.000615333 0.00213243 0.00657353 0.0013907 0.000647575 0.000405117 0.000296839 0.000158965 0.000281397 0.000615335 0.00213244 0.00657353 0.0013907 0.000647577 0.00040512 0.000296842 
32.2452 0.000158392 0.000280389 0.000613143 0.00212488 0.00655041 0.00138576 0.000645263 0.000403664 0.000295768 0.000158393 0.00028039 0.000613144 0.00212489 0.00655041 0.00138576 0.000645266 0.000403666 0.000295771 
32.2702 0.000157822 0.000279385 0.00061096 0.00211736 0.00652737 0.00138083 0.00064296 0.000402216 0.000294701 0.000157823 0.000279387 0.000610961 0.00211736 0.00652737 0.00138084 0.000642963 0.000402218 0.000294704 
32.2952 0.000157254 0.000278386 0.000608785 0.00210986 0.00650441 0.00137593 0.000640665 0.000400773 0.000293638 0.000157256 0.000278387 0.000608786 0.00210987 0.00650441 0.00137593 0.000640668 0.000400775 0.000293641 
32.3202 0.000156689 0.00027739 0.000606617 0.00210239 0.00648153 0.00137104 0.000638379 0.000399335 0.000292579 0.00015669 0.000277391 0.000606619 0.00210239 0.00648153 0.00137104 0.000638381 0.000399338 0.000292582 
32.3452 0.000156125 0.000276398 0.000604458 0.00209495 0.00645872 0.00136617 0.000636101 0.000397903 0.000291524 0.000156126 0.000276399 0.000604459 0.00209495 0.00645873 0.00136617 0.000636103 0.000397905 0.000291526 
32.3702 0.000155564 0.000275409 0.000602306 0.00208753 0.006436 0.00136132 0.00063383 0.000396475 0.000290472 0.000155565 0.00027541 0.000602307 0.00208753 0.006436 0.00136132 0.000633833 0.000396478 0.000290475 
32.3952 0.000155004 0.000274424 0.000600162 0.00208014 0.00641336 0.00135648 0.000631568 0.000395053 0.000289425 0.000155006 0.000274425 0.000600163 0.00208014 0.00641336 0.00135649 0.000631571 0.000395055 0.000289427 
32.4203 0.000154447 0.000273442 0.000598025 0.00207278 0.00639079 0.00135167 0.000629314 0.000393636 0.000288381 0.000154448 0.000273443 0.000598027 0.00207278 0.0063908 0.00135167 0.000629317 0.000393638 0.000288383 
32.4453 0.000153892 0.000272464 0.000595897 0.00206544 0.00636831 0.00134687 0.000627069 0.000392224 0.000287341 0.000153893 0.000272465 0.000595898 0.00206544 0.00636831 0.00134687 0.000627071 0.000392227 0.000287343 
32.4703 0.000153338 0.00027149 0.000593775 0.00205812 0.0063459 0.00134208 0.000624831 0.000390818 0.000286305 0.000153339 0.000271491 0.000593777 0.00205813 0.0063459 0.00134208 0.000624833 0.00039082 0.000286307 
32.4953 0.000152787 0.000270519 0.000591662 0.00205084 0.00632357 0.00133732 0.000622601 0.000389416 0.000285272 0.000152788 0.00027052 0.000591663 0.00205084 0.00632357 0.00133732 0.000622603 0.000389418 0.000285275 
32.5203 0.000152238 0.000269551 0.000589556 0.00204358 0.00630132 0.00133257 0.00062038 0.000388019 0.000284244 0.000152239 0.000269552 0.000589557 0.00204358 0.00630132 0.00133257 0.000620382 0.000388021 0.000284246 
32.5453 0.00015169 0.000268587 0.000587457 0.00203634 0.00627915 0.00132783 0.000618166 0.000386628 0.000283219 0.000151691 0.000268588 0.000587459 0.00203634 0.00627915 0.00132784 0.000618168 0.00038663 0.000283221 
32.5704 0.000151145 0.000267626 0.000585367 0.00202913 0.00625705 0.00132312 0.00061596 0.000385241 0.000282198 0.000151146 0.000267628 0.000585368 0.00202913 0.00625705 0.00132312 0.000615962 0.000385243 0.0002822 
32.5954 0.000150601 0.000266669 0.000583283 0.00202195 0.00623503 0.00131842 0.000613763 0.00038386 0.00028118 0.000150602 0.00026667 0.000583284 0.00202195 0.00623503 0.00131842 0.000613765 0.000383862 0.000281182 
32.6204 0.00015006 0.000265716 0.000581207 0.00201479 0.00621309 0.00131374 0.000611573 0.000382483 0.000280166 0.000150061 0.000265717 0.000581208 0.00201479 0.00621309 0.00131374 0.000611575 0.000382485 0.000280168 
32.6454 0.000149521 0.000264765 0.000579139 0.00200765 0.00619122 0.00130907 0.000609391 0.000381112 0.000279156 0.000149521 0.000264767 0.00057914 0.00200766 0.00619123 0.00130907 0.000609393 0.000381114 0.000279158 
32.6704 0.000148983 0.000263819 0.000577077 0.00200055 0.00616943 0.00130442 0.000607217 0.000379745 0.00027815 0.000148984 0.00026382 0.000577079 0.00200055 0.00616944 0.00130442 0.000607218 0.000379747 0.000278152 
32.6954 0.000148447 0.000262875 0.000575024 0.00199346 0.00614772 0.00129979 0.00060505 0.000378383 0.000277147 0.000148448 0.000262876 0.000575025 0.00199346 0.00614772 0.00129979 0.000605052 0.000378385 0.000277149 
32.7205 0.000147914 0.000261935 0.000572977 0.00198641 0.00612608 0.00129517 0.000602892 0.000377027 0.000276148 0.000147915 0.000261936 0.000572978 0.00198641 0.00612608 0.00129518 0.000602893 0.000377029 0.00027615 
32.7455 0.000147382 0.000260999 0.000570938 0.00197937 0.00610452 0.00129058 0.000600741 0.000375675 0.000275152 0.000147383 0.000261 0.000570939 0.00197937 0.00610452 0.00129058 0.000600743 0.000375677 0.000275154 
32.7705 0.000146852 0.000260065 0.000568906 0.00197236 0.00608303 0.00128599 0.000598598 0.000374328 0.000274161 0.000146853 0.000260066 0.000568908 0.00197237 0.00608304 0.00128599 0.000598599 0.00037433 0.000274163 
32.7955 0.000146325 0.000259136 0.000566882 0.00196538 0.00606162 0.00128143 0.000596462 0.000372986 0.000273172 0.000146325 0.000259137 0.000566883 0.00196538 0.00606162 0.00128143 0.000596464 0.000372988 0.000273174 
32.8205 0.000145799 0.000258209 0.000564865 0.00195842 0.00604029 0.00127688 0.000594335 0.000371649 0.000272188 0.0001458 0.00025821 0.000564866 0.00195843 0.00604029 0.00127688 0.000594336 0.00037165 0.00027219 
32.8455 0.000145275 0.000257286 0.000562855 0.00195149 0.00601902 0.00127234 0.000592215 0.000370316 0.000271207 0.000145276 0.000257287 0.000562856 0.00195149 0.00601902 0.00127234 0.000592216 0.000370318 0.000271209 
32.8705 0.000144753 0.000256366 0.000560852 0.00194458 0.00599783 0.00126782 0.000590102 0.000368989 0.000270229 0.000144753 0.000256367 0.000560853 0.00194458 0.00599784 0.00126783 0.000590104 0.000368991 0.000270231 
32.8956 0.000144232 0.000255449 0.000558856 0.0019377 0.00597672 0.00126332 0.000587997 0.000367666 0.000269255 0.000144233 0.00025545 0.000558857 0.0019377 0.00597672 0.00126332 0.000587999 0.000367668 0.000269257 
32.9206 0.000143714 0.000254536 0.000556868 0.00193084 0.00595568 0.00125884 0.0005859 0.000366348 0.000268285 0.000143715 0.000254537 0.000556869 0.00193084 0.00595568 0.00125884 0.000585902 0.00036635 0.000268287 
32.9456 0.000143198 0.000253626 0.000554886 0.001924 0.00593471 0.00125437 0.00058381 0.000365035 0.000267318 0.000143198 0.000253627 0.000554887 0.001924 0.00593471 0.00125437 0.000583812 0.000365037 0.00026732 
32.9706 0.000142683 0.00025272 0.000552912 0.00191719 0.00591382 0.00124991 0.000581728 0.000363726 0.000266354 0.000142684 0.000252721 0.000552913 0.00191719 0.00591382 0.00124992 0.000581729 0.000363728 0.000266356 
32.9956 0.00014217 0.000251816 0.000550945 0.0019104 0.005893 0.00124548 0.000579653 0.000362423 0.000265395 0.000142171 0.000251817 0.000550946 0.0019104 0.005893 0.00124548 0.000579655 0.000362424 0.000265396 
33.0206 0.000141659 0.000250916 0.000548985 0.00190364 0.00587225 0.00124105 0.000577586 0.000361124 0.000264438 0.00014166 0.000250917 0.000548986 0.00190364 0.00587225 0.00124106 0.000577587 0.000361125 0.00026444 
33.0457 0.00014115 0.000250019 0.000547031 0.0018969 0.00585158 0.00123665 0.000575526 0.000359829 0.000263485 0.000141151 0.00025002 0.000547032 0.0018969 0.00585158 0.00123665 0.000575527 0.000359831 0.000263487 
33.0707 0.000140643 0.000249126 0.000545085 0.00189019 0.00583097 0.00123226 0.000573473 0.00035854 0.000262536 0.000140644 0.000249126 0.000545086 0.00189019 0.00583097 0.00123226 0.000573475 0.000358541 0.000262538 
33.0957 0.000140138 0.000248235 0.000543146 0.00188349 0.00581044 0.00122788 0.000571428 0.000357255 0.00026159 0.000140139 0.000248236 0.000543147 0.0018835 0.00581044 0.00122788 0.00057143 0.000357256 0.000261592 
33.1207 0.000139634 0.000247348 0.000541214 0.00187683 0.00578998 0.00122352 0.000569391 0.000355974 0.000260647 0.000139635 0.000247349 0.000541215 0.00187683 0.00578998 0.00122353 0.000569392 0.000355976 0.000260649 
33.1457 0.000139133 0.000246464 0.000539289 0.00187018 0.0057696 0.00121918 0.00056736 0.000354699 0.000259708 0.000139133 0.000246465 0.000539289 0.00187018 0.0057696 0.00121918 0.000567362 0.0003547 0.00025971 
33.1707 0.000138633 0.000245583 0.00053737 0.00186356 0.00574928 0.00121485 0.000565337 0.000353427 0.000258773 0.000138634 0.000245584 0.000537371 0.00186356 0.00574928 0.00121485 0.000565338 0.000353429 0.000258774 
33.1957 0.000138135 0.000244705 0.000535458 0.00185697 0.00572903 0.00121054 0.000563321 0.000352161 0.00025784 0.000138136 0.000244706 0.000535459 0.00185697 0.00572903 0.00121054 0.000563322 0.000352162 0.000257842 
33.2208 0.000137639 0.000243831 0.000533554 0.00185039 0.00570886 0.00120624 0.000561312 0.000350899 0.000256911 0.000137639 0.000243832 0.000533555 0.00185039 0.00570886 0.00120624 0.000561314 0.000350901 0.000256913 
33.2458 0.000137144 0.000242959 0.000531656 0.00184384 0.00568876 0.00120196 0.000559311 0.000349642 0.000255986 0.000137145 0.00024296 0.000531657 0.00184384 0.00568876 0.00120196 0.000559312 0.000349643 0.000255988 
33.2708 0.000136652 0.000242091 0.000529765 0.00183731 0.00566872 0.00119769 0.000557317 0.000348389 0.000255064 0.000136652 0.000242092 0.000529766 0.00183732 0.00566872 0.0011977 0.000557318 0.00034839 0.000255065 
33.2958 0.000136161 0.000241226 0.00052788 0.00183081 0.00564876 0.00119344 0.00055533 0.000347141 0.000254145 0.000136161 0.000241227 0.000527881 0.00183081 0.00564876 0.00119344 0.000555331 0.000347142 0.000254147 
33.3208 0.000135672 0.000240364 0.000526003 0.00182433 0.00562887 0.00118921 0.00055335 0.000345897 0.00025323 0.000135672 0.000240365 0.000526004 0.00182433 0.00562887 0.00118921 0.000553351 0.000345898 0.000253231 
33.3458 0.000135184 0.000239505 0.000524132 0.00181787 0.00560904 0.00118499 0.000551377 0.000344657 0.000252317 0.000135185 0.000239506 0.000524133 0.00181787 0.00560904 0.00118499 0.000551378 0.000344659 0.000252319 
33.3709 0.000134699 0.000238649 0.000522268 0.00181144 0.00558929 0.00118078 0.000549411 0.000343423 0.000251409 0.000134699 0.00023865 0.000522268 0.00181144 0.00558929 0.00118078 0.000549412 0.000343424 0.00025141 
33.3959 0.000134215 0.000237797 0.00052041 0.00180503 0.0055696 0.00117659 0.000547452 0.000342192 0.000250503 0.000134216 0.000237797 0.000520411 0.00180503 0.0055696 0.00117659 0.000547454 0.000342194 0.000250505 
33.4209 0.000133733 0.000236947 0.000518559 0.00179864 0.00554999 0.00117241 0.000545501 0.000340966 0.000249601 0.000133734 0.000236948 0.00051856 0.00179864 0.00554999 0.00117241 0.000545502 0.000340968 0.000249602 
33.4459 0.000133253 0.0002361 0.000516715 0.00179227 0.00553044 0.00116825 0.000543556 0.000339745 0.000248702 0.000133253 0.000236101 0.000516716 0.00179227 0.00553044 0.00116825 0.000543557 0.000339746 0.000248703 
33.4709 0.000132774 0.000235257 0.000514877 0.00178593 0.00551096 0.00116411 0.000541618 0.000338528 0.000247806 0.000132775 0.000235258 0.000514878 0.00178593 0.00551096 0.00116411 0.000541619 0.000338529 0.000247808 
33.4959 0.000132297 0.000234416 0.000513046 0.0017796 0.00549155 0.00115997 0.000539688 0.000337315 0.000246914 0.000132298 0.000234417 0.000513047 0.0017796 0.00549155 0.00115997 0.000539689 0.000337316 0.000246915 
33.521 0.000131822 0.000233579 0.000511222 0.00177331 0.00547221 0.00115586 0.000537764 0.000336107 0.000246025 0.000131823 0.00023358 0.000511223 0.00177331 0.00547221 0.00115586 0.000537765 0.000336108 0.000246026 
33.546 0.000131349 0.000232744 0.000509404 0.00176703 0.00545293 0.00115175 0.000535847 0.000334903 0.000245139 0.000131349 0.000232745 0.000509405 0.00176703 0.00545293 0.00115176 0.000535848 0.000334904 0.00024514 
33.571 0.000130877 0.000231913 0.000507592 0.00176077 0.00543372 0.00114767 0.000533937 0.000333703 0.000244256 0.000130878 0.000231914 0.000507593 0.00176077 0.00543373 0.00114767 0.000533938 0.000333704 0.000244257 
33.596 0.000130407 0.000231084 0.000505787 0.00175454 0.00541458 0.00114359 0.000532034 0.000332508 0.000243376 0.000130408 0.000231085 0.000505788 0.00175454 0.00541459 0.0011436 0.000532035 0.000332509 0.000243378 
33.621 0.000129939 0.000230259 0.000503989 0.00174833 0.00539551 0.00113954 0.000530137 0.000331317 0.0002425 0.00012994 0.00023026 0.00050399 0.00174833 0.00539551 0.00113954 0.000530139 0.000331318 0.000242501 
33.646 0.000129473 0.000229436 0.000502197 0.00174214 0.00537651 0.00113549 0.000528248 0.00033013 0.000241627 0.000129473 0.000229437 0.000502197 0.00174214 0.00537651 0.00113549 0.000528249 0.000330132 0.000241628 
33.671 0.000129008 0.000228617 0.000500411 0.00173598 0.00535757 0.00113146 0.000526365 0.000328948 0.000240757 0.000129008 0.000228618 0.000500412 0.00173598 0.00535757 0.00113146 0.000526366 0.000328949 0.000240758 
33.6961 0.000128545 0.0002278 0.000498632 0.00172983 0.00533869 0.00112745 0.000524489 0.00032777 0.00023989 0.000128545 0.000227801 0.000498632 0.00172983 0.00533869 0.00112745 0.00052449 0.000327771 0.000239891 
33.7211 0.000128083 0.000226987 0.000496859 0.00172371 0.00531989 0.00112345 0.00052262 0.000326596 0.000239027 0.000128084 0.000226987 0.00049686 0.00172371 0.00531989 0.00112345 0.000522621 0.000326597 0.000239028 
33.7461 0.000127623 0.000226176 0.000495092 0.00171761 0.00530114 0.00111946 0.000520758 0.000325427 0.000238166 0.000127624 0.000226177 0.000495093 0.00171761 0.00530115 0.00111946 0.000520759 0.000325428 0.000238167 
33.7711 0.000127165 0.000225368 0.000493332 0.00171153 0.00528247 0.00111549 0.000518902 0.000324261 0.000237309 0.000127166 0.000225369 0.000493333 0.00171153 0.00528247 0.00111549 0.000518903 0.000324262 0.00023731 
33.7961 0.000126709 0.000224563 0.000491578 0.00170547 0.00526386 0.00111153 0.000517053 0.0003231 0.000236454 0.000126709 0.000224564 0.000491579 0.00170547 0.00526386 0.00111153 0.000517054 0.000323101 0.000236456 
33.8211 0.000126254 0.000223761 0.00048983 0.00169944 0.00524532 0.00110759 0.00051521 0.000321943 0.000235603 0.000126254 0.000223762 0.000489831 0.00169944 0.00524532 0.00110759 0.000515211 0.000321944 0.000235604 
33.8462 0.000125801 0.000222962 0.000488089 0.00169342 0.00522684 0.00110366 0.000513374 0.00032079 0.000234755 0.000125801 0.000222963 0.00048809 0.00169342 0.00522684 0.00110366 0.000513375 0.000320791 0.000234756 
33.8712 0.000125349 0.000222166 0.000486354 0.00168743 0.00520842 0.00109974 0.000511545 0.000319642 0.00023391 0.000125349 0.000222166 0.000486354 0.00168743 0.00520842 0.00109974 0.000511546 0.000319643 0.000233911 
33.8962 0.000124899 0.000221372 0.000484625 0.00168146 0.00519007 0.00109584 0.000509722 0.000318497 0.000233068 0.0001249 0.000221373 0.000484625 0.00168146 0.00519007 0.00109584 0.000509723 0.000318498 0.000233069 
33.9212 0.000124451 0.000220582 0.000482902 0.00167551 0.00517179 0.00109195 0.000507906 0.000317357 0.000232229 0.000124451 0.000220582 0.000482903 0.00167551 0.00517179 0.00109195 0.000507907 0.000317358 0.00023223 
33.9462 0.000124004 0.000219794 0.000481185 0.00166958 0.00515356 0.00108808 0.000506096 0.000316221 0.000231394 0.000124005 0.000219795 0.000481186 0.00166958 0.00515357 0.00108808 0.000506097 0.000316222 0.000231395 
33.9712 0.000123559 0.000219009 0.000479475 0.00166367 0.00513541 0.00108422 0.000504293 0.000315088 0.000230561 0.00012356 0.00021901 0.000479475 0.00166367 0.00513541 0.00108422 0.000504294 0.000315089 0.000230562 
33.9962 0.000123116 0.000218227 0.000477771 0.00165778 0.00511731 0.00108037 0.000502496 0.00031396 0.000229731 0.000123116 0.000218228 0.000477771 0.00165778 0.00511731 0.00108037 0.000502497 0.000313961 0.000229732 
34.0213 0.000122674 0.000217448 0.000476072 0.00165192 0.00509928 0.00107654 0.000500706 0.000312836 0.000228904 0.000122674 0.000217449 0.000476073 0.00165192 0.00509928 0.00107654 0.000500707 0.000312837 0.000228905 
34.0463 0.000122234 0.000216672 0.00047438 0.00164607 0.00508132 0.00107272 0.000498922 0.000311717 0.00022808 0.000122234 0.000216672 0.000474381 0.00164607 0.00508132 0.00107272 0.000498923 0.000311717 0.000228081 
34.0713 0.000121795 0.000215898 0.000472694 0.00164025 0.00506341 0.00106891 0.000497145 0.000310601 0.00022726 0.000121795 0.000215899 0.000472694 0.00164025 0.00506341 0.00106891 0.000497145 0.000310602 0.000227261 
34.0963 0.000121358 0.000215127 0.000471014 0.00163444 0.00504557 0.00106512 0.000495373 0.000309489 0.000226442 0.000121358 0.000215128 0.000471014 0.00163444 0.00504557 0.00106512 0.000495374 0.00030949 0.000226443 
34.1213 0.000120922 0.000214359 0.00046934 0.00162866 0.00502779 0.00106134 0.000493609 0.000308381 0.000225627 0.000120923 0.00021436 0.00046934 0.00162866 0.00502779 0.00106134 0.00049361 0.000308382 0.000225628 
34.1463 0.000120488 0.000213594 0.000467672 0.00162289 0.00501008 0.00105758 0.00049185 0.000307277 0.000224815 0.000120489 0.000213595 0.000467672 0.00162289 0.00501008 0.00105758 0.000491851 0.000307278 0.000224816 
34.1714 0.000120056 0.000212832 0.000466009 0.00161715 0.00499242 0.00105383 0.000490098 0.000306177 0.000224006 0.000120057 0.000212832 0.00046601 0.00161715 0.00499242 0.00105383 0.000490099 0.000306178 0.000224007 
34.1964 0.000119625 0.000212072 0.000464353 0.00161143 0.00497483 0.00105009 0.000488352 0.000305081 0.0002232 0.000119626 0.000212072 0.000464354 0.00161143 0.00497483 0.00105009 0.000488353 0.000305082 0.000223201 
34.2214 0.000119196 0.000211315 0.000462703 0.00160573 0.0049573 0.00104636 0.000486613 0.000303989 0.000222397 0.000119197 0.000211315 0.000462704 0.00160573 0.0049573 0.00104636 0.000486614 0.00030399 0.000222398 
34.2464 0.000118769 0.00021056 0.000461059 0.00160005 0.00493983 0.00104265 0.00048488 0.000302901 0.000221597 0.000118769 0.000210561 0.000461059 0.00160005 0.00493983 0.00104265 0.00048488 0.000302902 0.000221598 
34.2714 0.000118342 0.000209809 0.00045942 0.00159438 0.00492243 0.00103895 0.000483153 0.000301817 0.0002208 0.000118343 0.000209809 0.000459421 0.00159438 0.00492243 0.00103895 0.000483153 0.000301818 0.000220801 
34.2964 0.000117918 0.00020906 0.000457788 0.00158874 0.00490508 0.00103527 0.000481432 0.000300737 0.000220006 0.000117918 0.00020906 0.000457788 0.00158874 0.00490508 0.00103527 0.000481432 0.000300738 0.000220007 
34.3215 0.000117495 0.000208314 0.000456161 0.00158312 0.0048878 0.0010316 0.000479717 0.000299661 0.000219214 0.000117495 0.000208314 0.000456161 0.00158312 0.0048878 0.0010316 0.000479718 0.000299662 0.000219215 
34.3465 0.000117073 0.00020757 0.00045454 0.00157752 0.00487057 0.00102794 0.000478008 0.000298589 0.000218426 0.000117074 0.00020757 0.00045454 0.00157752 0.00487057 0.00102794 0.000478009 0.000298589 0.000218426 
34.3715 0.000116653 0.000206829 0.000452925 0.00157194 0.00485341 0.00102429 0.000476306 0.00029752 0.00021764 0.000116654 0.00020683 0.000452925 0.00157194 0.00485341 0.00102429 0.000476307 0.000297521 0.000217641 
34.3965 0.000116235 0.000206091 0.000451315 0.00156638 0.0048363 0.00102066 0.00047461 0.000296455 0.000216857 0.000116235 0.000206091 0.000451316 0.00156638 0.0048363 0.00102066 0.00047461 0.000296456 0.000216858 
34.4215 0.000115818 0.000205355 0.000449712 0.00156083 0.00481926 0.00101704 0.000472919 0.000295395 0.000216077 0.000115818 0.000205356 0.000449712 0.00156083 0.00481926 0.00101704 0.00047292 0.000295395 0.000216078 
34.4465 0.000115403 0.000204623 0.000448114 0.00155531 0.00480228 0.00101343 0.000471235 0.000294338 0.0002153 0.000115403 0.000204623 0.000448114 0.00155531 0.00480228 0.00101343 0.000471236 0.000294338 0.000215301 
34.4715 0.000114989 0.000203892 0.000446522 0.00154981 0.00478535 0.00100984 0.000469557 0.000293285 0.000214525 0.000114989 0.000203893 0.000446522 0.00154981 0.00478535 0.00100984 0.000469558 0.000293285 0.000214526 
34.4966 0.000114576 0.000203165 0.000444935 0.00154433 0.00476849 0.00100626 0.000467885 0.000292235 0.000213754 0.000114577 0.000203165 0.000444935 0.00154433 0.00476849 0.00100626 0.000467886 0.000292236 0.000213755 
34.5216 0.000114165 0.00020244 0.000443354 0.00153886 0.00475168 0.00100269 0.000466219 0.00029119 0.000212985 0.000114166 0.00020244 0.000443355 0.00153886 0.00475169 0.00100269 0.00046622 0.00029119 0.000212986 
34.5466 0.000113756 0.000201717 0.000441779 0.00153342 0.00473494 0.000999134 0.000464559 0.000290148 0.000212219 0.000113756 0.000201718 0.000441779 0.00153342 0.00473494 0.000999134 0.000464559 0.000290148 0.00021222 
34.5716 0.000113348 0.000200997 0.00044021 0.00152799 0.00471825 0.000995591 0.000462905 0.00028911 0.000211456 0.000113348 0.000200998 0.00044021 0.00152799 0.00471825 0.000995591 0.000462905 0.00028911 0.000211457 
34.5966 0.000112941 0.00020028 0.000438646 0.00152259 0.00470162 0.00099206 0.000461256 0.000288075 0.000210696 0.000112942 0.000200281 0.000438646 0.00152259 0.00470162 0.000992061 0.000461257 0.000288076 0.000210696 
34.6216 0.000112536 0.000199566 0.000437087 0.0015172 0.00468505 0.000988542 0.000459614 0.000287045 0.000209938 0.000112537 0.000199566 0.000437088 0.0015172 0.00468505 0.000988543 0.000459615 0.000287046 0.000209939 
34.6467 0.000112133 0.000198853 0.000435535 0.00151183 0.00466854 0.000985037 0.000457978 0.000286018 0.000209183 0.000112133 0.000198854 0.000435535 0.00151183 0.00466854 0.000985038 0.000457978 0.000286019 0.000209184 
34.6717 0.000111731 0.000198144 0.000433987 0.00150648 0.00465209 0.000981544 0.000456347 0.000284995 0.000208431 0.000111731 0.000198144 0.000433988 0.00150648 0.00465209 0.000981545 0.000456348 0.000284995 0.000208432 
34.6967 0.00011133 0.000197437 0.000432446 0.00150115 0.00463569 0.000978064 0.000454722 0.000283975 0.000207681 0.00011133 0.000197437 0.000432446 0.00150115 0.00463569 0.000978065 0.000454723 0.000283976 0.000207682 
34.7217 0.000110931 0.000196733 0.000430909 0.00149584 0.00461936 0.000974596 0.000453103 0.00028296 0.000206935 0.000110931 0.000196733 0.00043091 0.00149584 0.00461936 0.000974597 0.000453104 0.00028296 0.000206935 
34.7467 0.000110533 0.000196031 0.000429379 0.00149055 0.00460308 0.000971141 0.00045149 0.000281947 0.000206191 0.000110533 0.000196031 0.000429379 0.00149055 0.00460308 0.000971141 0.000451491 0.000281948 0.000206191 
34.7717 0.000110137 0.000195331 0.000427854 0.00148528 0.00458685 0.000967698 0.000449883 0.000280939 0.000205449 0.000110137 0.000195332 0.000427854 0.00148528 0.00458685 0.000967698 0.000449884 0.00028094 0.00020545 
34.7967 0.000109742 0.000194634 0.000426334 0.00148003 0.00457069 0.000964267 0.000448281 0.000279934 0.000204711 0.000109742 0.000194635 0.000426334 0.00148003 0.00457069 0.000964267 0.000448282 0.000279935 0.000204711 
34.8218 0.000109349 0.00019394 0.00042482 0.00147479 0.00455458 0.000960848 0.000446686 0.000278933 0.000203975 0.000109349 0.00019394 0.00042482 0.00147479 0.00455458 0.000960848 0.000446686 0.000278934 0.000203975 
