T 18F 18.2F 18.4F 18.6F 18.8F 19F 19.2F 19.4F 19.6F 19.8F 20F 20.2F 20.4F 20.6F 20.8F 21F 21.2F 21.4F 21.6F 21.8F 22F 22.2F 22.4F 22.6F 22.8F 23F 23.2F 23.4F 23.6F 23.8F 24F 24.2F 24.4F 24.6F 24.8F 25F 25.2F 25.4F 25.6F 25.8F 26F 26.2F 26.4F 26.6F 26.8F 27F 27.2F 
0.750469 0.000123097 0.000125847 0.000128628 0.00013144 0.000134282 0.000137154 0.000140057 0.00014299 0.000145953 0.000148947 0.000151971 0.000155026 0.000158111 0.000161226 0.000164372 0.000167548 0.000170755 0.000173992 0.000177259 0.000180557 0.000183885 0.000187244 0.000190633 0.000194052 0.000197502 0.000200982 0.000204492 0.000208033 0.000211605 0.000215206 0.000218839 0.000222501 0.000226194 0.000229917 0.000233671 0.000237455 0.000241269 0.000245114 0.00024899 0.000252895 0.000256831 0.000260798 0.000264795 0.000268822 0.000272879 0.000276968 0.000281086 
0.775485 0.00011797 0.000120607 0.000123272 0.000125966 0.00012869 0.000131442 0.000134224 0.000137035 0.000139875 0.000142744 0.000145642 0.00014857 0.000151526 0.000154512 0.000157527 0.000160571 0.000163644 0.000166746 0.000169877 0.000173038 0.000176227 0.000179446 0.000182694 0.000185971 0.000189277 0.000192612 0.000195976 0.00019937 0.000202793 0.000206244 0.000209725 0.000213235 0.000216774 0.000220342 0.00022394 0.000227566 0.000231222 0.000234907 0.000238621 0.000242364 0.000246136 0.000249937 0.000253767 0.000257627 0.000261516 0.000265433 0.00026938 
0.8005 0.000116587 0.000119192 0.000121826 0.000124489 0.00012718 0.0001299 0.00013265 0.000135428 0.000138234 0.00014107 0.000143934 0.000146827 0.000149749 0.0001527 0.000155679 0.000158687 0.000161724 0.00016479 0.000167885 0.000171008 0.00017416 0.000177341 0.000180551 0.000183789 0.000187057 0.000190353 0.000193678 0.000197031 0.000200414 0.000203825 0.000207265 0.000210734 0.000214231 0.000217758 0.000221313 0.000224897 0.00022851 0.000232151 0.000235822 0.000239521 0.000243249 0.000247005 0.000250791 0.000254605 0.000258448 0.00026232 0.00026622 
0.825516 0.000118009 0.000120646 0.000123312 0.000126008 0.000128732 0.000131486 0.000134268 0.00013708 0.000139921 0.000142791 0.00014569 0.000148619 0.000151576 0.000154563 0.000157579 0.000160624 0.000163698 0.000166801 0.000169933 0.000173095 0.000176285 0.000179505 0.000182754 0.000186032 0.000189339 0.000192675 0.000196041 0.000199435 0.000202859 0.000206312 0.000209794 0.000213305 0.000216845 0.000220415 0.000224013 0.000227641 0.000231298 0.000234984 0.000238699 0.000242443 0.000246217 0.000250019 0.000253851 0.000257712 0.000261602 0.000265521 0.000269469 
0.850532 0.000116938 0.000119551 0.000122193 0.000124863 0.000127563 0.000130292 0.000133049 0.000135835 0.00013865 0.000141495 0.000144367 0.000147269 0.0001502 0.000153159 0.000156148 0.000159165 0.000162211 0.000165286 0.00016839 0.000171523 0.000174685 0.000177875 0.000181095 0.000184343 0.00018762 0.000190926 0.000194261 0.000197625 0.000201017 0.000204439 0.000207889 0.000211368 0.000214876 0.000218413 0.000221979 0.000225574 0.000229198 0.00023285 0.000236532 0.000240242 0.000243981 0.000247749 0.000251546 0.000255372 0.000259226 0.00026311 0.000267022 
0.875547 0.000112194 0.000114701 0.000117236 0.000119798 0.000122389 0.000125006 0.000127652 0.000130325 0.000133026 0.000135755 0.000138511 0.000141295 0.000144107 0.000146947 0.000149814 0.000152709 0.000155631 0.000158582 0.00016156 0.000164565 0.000167599 0.00017066 0.000173749 0.000176865 0.000180009 0.000183181 0.000186381 0.000189608 0.000192863 0.000196146 0.000199456 0.000202794 0.00020616 0.000209554 0.000212975 0.000216424 0.000219901 0.000223405 0.000226937 0.000230497 0.000234084 0.000237699 0.000241342 0.000245013 0.000248711 0.000252437 0.000256191 
0.900563 0.000113286 0.000115817 0.000118377 0.000120964 0.000123579 0.000126223 0.000128894 0.000131593 0.000134321 0.000137076 0.000139859 0.00014267 0.000145509 0.000148376 0.000151272 0.000154195 0.000157146 0.000160125 0.000163132 0.000166167 0.000169229 0.00017232 0.000175439 0.000178586 0.000181761 0.000184964 0.000188194 0.000191453 0.00019474 0.000198054 0.000201397 0.000204768 0.000208166 0.000211593 0.000215047 0.00021853 0.00022204 0.000225579 0.000229145 0.000232739 0.000236362 0.000240012 0.00024369 0.000247397 0.000251131 0.000254893 0.000258683 
0.925578 0.000113997 0.000116544 0.000119119 0.000121723 0.000124355 0.000127015 0.000129703 0.000132419 0.000135163 0.000137936 0.000140737 0.000143565 0.000146422 0.000149307 0.000152221 0.000155162 0.000158132 0.000161129 0.000164155 0.000167209 0.000170291 0.000173402 0.00017654 0.000179707 0.000182901 0.000186124 0.000189375 0.000192654 0.000195962 0.000199297 0.000202661 0.000206052 0.000209472 0.00021292 0.000216397 0.000219901 0.000223433 0.000226994 0.000230583 0.0002342 0.000237845 0.000241518 0.000245219 0.000248949 0.000252707 0.000256492 0.000260306 
0.950594 0.000112008 0.000114511 0.000117042 0.0001196 0.000122186 0.000124799 0.000127441 0.000130109 0.000132806 0.00013553 0.000138282 0.000141061 0.000143868 0.000146703 0.000149566 0.000152456 0.000155373 0.000158319 0.000161292 0.000164293 0.000167321 0.000170377 0.000173461 0.000176572 0.000179711 0.000182878 0.000186072 0.000189294 0.000192544 0.000195821 0.000199126 0.000202458 0.000205819 0.000209207 0.000212622 0.000216065 0.000219536 0.000223035 0.000226561 0.000230115 0.000233696 0.000237306 0.000240942 0.000244607 0.000248299 0.000252019 0.000255766 
0.97561 0.000111324 0.000113812 0.000116327 0.00011887 0.00012144 0.000124037 0.000126662 0.000129315 0.000131995 0.000134702 0.000137437 0.0001402 0.00014299 0.000145807 0.000148652 0.000151525 0.000154425 0.000157352 0.000160307 0.000163289 0.000166299 0.000169337 0.000172402 0.000175494 0.000178614 0.000181761 0.000184936 0.000188138 0.000191368 0.000194625 0.00019791 0.000201222 0.000204562 0.000207929 0.000211324 0.000214746 0.000218196 0.000221673 0.000225177 0.00022871 0.000232269 0.000235856 0.000239471 0.000243113 0.000246783 0.00025048 0.000254204 
