T 21F 21.5F 22F 22.2F 22.24F 22.3F 22.4F 22.5F 23F 21000F 21500F 22000F 22200F 22240F 22300F 22400F 22500F 23000F 
31.8199 0.00232621 0.00677863 0.0656494 0.884728 1.21978 0.531338 0.130678 0.0546465 0.00716819 0.00086791 0.00252911 0.0244938 0.330092 0.455099 0.198242 0.048756 0.0203886 0.00267445 
31.8449 0.00227882 0.0066407 0.0643343 0.870835 1.20277 0.521985 0.128103 0.0535478 0.00702232 0.000883783 0.00257543 0.0249504 0.337731 0.466464 0.202439 0.0496814 0.0207672 0.00272343 
31.8699 0.00229304 0.00668231 0.0647581 0.880438 1.21822 0.526721 0.128989 0.0538966 0.0070663 0.000896521 0.00261261 0.0253188 0.344229 0.476294 0.205935 0.0504314 0.0210722 0.00276274 
31.8949 0.00223978 0.00652726 0.0632756 0.864072 1.19774 0.51593 0.126077 0.0526589 0.00690232 0.000863662 0.00251692 0.0243991 0.333187 0.461849 0.198943 0.0486156 0.0203054 0.00266154 
31.9199 0.00223353 0.0065092 0.0631204 0.865745 1.20223 0.515927 0.125809 0.052526 0.00688321 0.000846991 0.0024684 0.0239363 0.328305 0.455907 0.195648 0.0477089 0.0199188 0.00261023 
31.945 0.00222274 0.00647793 0.0628369 0.86564 1.20428 0.514865 0.125284 0.0522863 0.00685011 0.000836039 0.00243655 0.0236348 0.325593 0.452966 0.193656 0.0471233 0.0196665 0.00257654 
31.97 0.00224022 0.00652906 0.0633525 0.876571 1.22172 0.520355 0.126353 0.0527116 0.00690416 0.000858883 0.00250319 0.0242888 0.33607 0.468397 0.1995 0.0484427 0.0202092 0.002647 
31.995 0.0022127 0.00644901 0.0625952 0.869884 1.21463 0.515383 0.124883 0.0520778 0.00681949 0.000880987 0.00256767 0.0249222 0.346344 0.483605 0.205199 0.049722 0.0207347 0.00271518 
32.02 0.00218027 0.00635466 0.0616988 0.861265 1.20487 0.509261 0.123135 0.0513284 0.0067197 0.000862724 0.00251451 0.024414 0.340799 0.476764 0.201512 0.0487238 0.0203104 0.00265896 
32.045 0.00219691 0.00640333 0.062191 0.872037 1.22228 0.514598 0.124157 0.0517341 0.00677114 0.000845465 0.00246427 0.0239338 0.335597 0.470385 0.198039 0.047781 0.0199095 0.00260583 
32.07 0.00217421 0.00633733 0.0615694 0.867195 1.21783 0.510714 0.122956 0.0512133 0.00670134 0.000856018 0.0024951 0.0242408 0.341428 0.479477 0.201076 0.0484096 0.0201634 0.00263842 
32.0951 0.00220764 0.00643495 0.0625372 0.884773 1.24491 0.520021 0.124929 0.0520146 0.00680454 0.000871384 0.00253996 0.0246843 0.349232 0.491384 0.205259 0.0493112 0.0205309 0.00268584 
32.1201 0.0022019 0.00641841 0.0623958 0.886721 1.25008 0.520119 0.124687 0.0518934 0.00678703 0.000835731 0.0024361 0.0236823 0.336554 0.474465 0.197411 0.0473247 0.0196961 0.00257601 
32.1451 0.00211278 0.00615879 0.0598904 0.854916 1.20759 0.500456 0.119718 0.0498061 0.00651248 0.000833469 0.00242958 0.0236261 0.337255 0.476381 0.197424 0.0472274 0.019648 0.0025691 
32.1701 0.00214919 0.00626509 0.0609427 0.873815 1.2367 0.51049 0.12186 0.0506777 0.00662487 0.000835486 0.00243552 0.0236912 0.339691 0.480762 0.19845 0.0473725 0.0197007 0.00257538 
32.1951 0.00217432 0.00633851 0.0616756 0.888259 1.25962 0.517884 0.123364 0.0512836 0.00670249 0.000813681 0.00237202 0.0230805 0.332407 0.47138 0.193804 0.0461659 0.0191915 0.00250823 
32.2201 0.0021303 0.00621037 0.060447 0.874431 1.24247 0.508796 0.120945 0.0502585 0.00656696 0.000828836 0.00241626 0.0235181 0.340214 0.483405 0.197957 0.0470559 0.019554 0.002555 
32.2452 0.00216976 0.00632554 0.0615865 0.894867 1.27403 0.519637 0.123263 0.0512025 0.00668873 0.000845523 0.00246497 0.0239994 0.348717 0.49647 0.202495 0.0480338 0.0199529 0.0026065 
32.2702 0.00217061 0.0063282 0.0616308 0.899475 1.28315 0.521259 0.12339 0.0512358 0.00669153 0.000812212 0.00236792 0.0230614 0.336571 0.480135 0.195048 0.0461707 0.0191717 0.00250388 
32.2952 0.00210331 0.00613214 0.059739 0.875717 1.25176 0.506467 0.119639 0.0496597 0.00648419 0.000811149 0.00236488 0.0230386 0.337724 0.482746 0.195321 0.0461393 0.0191515 0.00250065 
32.3202 0.00207941 0.00606262 0.0590791 0.869865 1.2459 0.502067 0.118354 0.0491079 0.00641066 0.000820044 0.00239088 0.0232987 0.343043 0.491338 0.197997 0.0466744 0.0193664 0.00252813 
32.3452 0.00204204 0.00595381 0.0580357 0.858266 1.23178 0.494371 0.116299 0.0482374 0.00629559 0.000816443 0.00238044 0.0232037 0.34315 0.492487 0.197658 0.0464984 0.0192862 0.00251709 
32.3702 0.00205311 0.00598624 0.0583688 0.866986 1.24682 0.498384 0.117002 0.048511 0.00632986 0.000824362 0.00240359 0.0234362 0.348111 0.500623 0.200111 0.0469784 0.0194781 0.00254156 
32.3952 0.00209876 0.00611952 0.0596856 0.890435 1.28316 0.510828 0.119677 0.0496021 0.00647078 0.000804321 0.00234522 0.0228736 0.341246 0.491753 0.195767 0.0458645 0.0190093 0.00247983 
32.4203 0.00211515 0.00616745 0.0601703 0.901599 1.30192 0.516186 0.120685 0.0500017 0.00652144 0.000828364 0.00241538 0.0235647 0.353096 0.509875 0.202156 0.0472643 0.0195823 0.00255402 
32.4453 0.00206996 0.00603585 0.0589031 0.88647 1.28271 0.506496 0.118179 0.0489454 0.00638226 0.000829903 0.00241993 0.0236158 0.355409 0.514273 0.203068 0.0473809 0.0196235 0.00255882 
32.4703 0.00209322 0.00610382 0.0595833 0.900619 1.30589 0.513538 0.119578 0.0495074 0.00645412 0.000805637 0.00234923 0.0229324 0.34663 0.502608 0.19765 0.0460232 0.0190544 0.00248405 
32.4953 0.00204883 0.00597453 0.0583377 0.885633 1.28683 0.503969 0.117113 0.0484693 0.00631739 0.000801587 0.00233748 0.0228241 0.346496 0.50346 0.197173 0.0458193 0.0189632 0.00247162 
32.5203 0.00206539 0.00602297 0.0588271 0.896946 1.30599 0.509372 0.11813 0.0488728 0.0063686 0.000805994 0.00235039 0.0229565 0.350022 0.509647 0.198776 0.0460987 0.019072 0.00248526 
32.5453 0.00205008 0.00597847 0.0584087 0.894431 1.30507 0.506913 0.117324 0.0485221 0.00632152 0.000754709 0.00220089 0.0215023 0.329272 0.480441 0.186613 0.043191 0.0178627 0.00232718 
32.5704 0.00205966 0.00600656 0.0586993 0.902775 1.32002 0.510603 0.117941 0.0487604 0.00635121 0.000803278 0.00234258 0.022893 0.352086 0.514814 0.199137 0.0459976 0.0190168 0.002477 
32.5954 0.00203022 0.00592083 0.0578774 0.893983 1.30994 0.504604 0.116323 0.0480746 0.00626054 0.000779995 0.00227474 0.022236 0.343461 0.503267 0.193865 0.0446905 0.0184699 0.00240525 
32.6204 0.00201404 0.00587379 0.0574332 0.89095 1.30827 0.50187 0.115463 0.0477027 0.00621079 0.000753403 0.00219724 0.0214843 0.333282 0.489393 0.187737 0.043192 0.0178444 0.0023233 
32.6454 0.00207227 0.00604375 0.059111 0.920928 1.35519 0.517703 0.11887 0.0490932 0.00639049 0.000807418 0.00235482 0.0230314 0.358821 0.52802 0.201712 0.0463153 0.0191282 0.00248992 
32.6704 0.00201905 0.00588868 0.0576098 0.901398 1.3293 0.505694 0.115884 0.0478435 0.0062265 0.0007949 0.00231837 0.022681 0.35488 0.523344 0.199091 0.0456235 0.018836 0.00245137 
32.6954 0.00203733 0.00594212 0.0581482 0.913726 1.35039 0.511567 0.117 0.0482876 0.006283 0.000756472 0.00220635 0.0215908 0.339272 0.501406 0.189948 0.0434426 0.0179295 0.00233291 
32.7205 0.00200922 0.00586028 0.0573625 0.905239 1.34074 0.505785 0.115451 0.0476323 0.00619644 0.000773774 0.00225686 0.022091 0.348618 0.516337 0.194784 0.0444614 0.0183437 0.00238632 
32.7455 0.00197254 0.00575343 0.0563315 0.892768 1.32515 0.497802 0.113407 0.0467733 0.00608344 0.00077486 0.00226008 0.0221283 0.3507 0.520552 0.195548 0.044549 0.0183737 0.00238972 
32.7705 0.00193163 0.00563424 0.0551789 0.878232 1.30643 0.4887 0.111117 0.0458136 0.0059574 0.000762851 0.00222511 0.0217916 0.346837 0.515943 0.193 0.0438831 0.018093 0.00235273 
32.7955 0.00201936 0.00589027 0.0577014 0.922289 1.37498 0.512171 0.116229 0.047905 0.0062281 0.000749001 0.00218476 0.021402 0.342086 0.509995 0.18997 0.0431104 0.0177685 0.00231007 
32.8205 0.00202351 0.0059025 0.0578362 0.928371 1.38711 0.514499 0.116532 0.0480141 0.00624102 0.000771098 0.00224927 0.0220396 0.353774 0.528585 0.19606 0.0444068 0.0182967 0.00237826 
32.8455 0.00200039 0.00583519 0.0571913 0.921912 1.38051 0.50988 0.115264 0.0474759 0.00616983 0.000788813 0.00230099 0.0225523 0.363538 0.544377 0.201061 0.0454519 0.0187212 0.00243295 
32.8705 0.00194394 0.00567066 0.0555929 0.899938 1.35061 0.496712 0.112072 0.0461463 0.00599585 0.000766128 0.00223487 0.0219098 0.354676 0.53229 0.19576 0.0441689 0.0181868 0.00236303 
32.8956 0.0019572 0.00570948 0.0559877 0.910156 1.369 0.501329 0.112898 0.0464714 0.00603689 0.000747248 0.00217985 0.0213758 0.347492 0.522675 0.191404 0.0431039 0.0177425 0.00230485 
32.9206 0.00194457 0.00567274 0.0556415 0.90834 1.36934 0.499309 0.11223 0.0461813 0.00599803 0.000744717 0.00217251 0.0213092 0.34787 0.524419 0.191222 0.042981 0.0176862 0.00229708 
32.9456 0.00192671 0.00562077 0.0551455 0.904029 1.36591 0.495927 0.111259 0.045767 0.00594306 0.000736289 0.00214797 0.0210738 0.345473 0.521982 0.189518 0.0425174 0.0174898 0.00227113 
32.9706 0.00196847 0.00574272 0.056356 0.92775 1.40493 0.507903 0.113731 0.046769 0.00607199 0.000767886 0.0022402 0.0219841 0.361909 0.548055 0.19813 0.0443656 0.0182443 0.00236864 
32.9956 0.00190509 0.00555796 0.0545564 0.901886 1.36887 0.492737 0.110128 0.0452729 0.00587662 0.000762352 0.0022241 0.0218316 0.360903 0.547775 0.197176 0.0440692 0.0181166 0.00235162 
33.0206 0.00189518 0.00552916 0.054287 0.901183 1.37094 0.49135 0.109612 0.0450468 0.00584616 0.000705234 0.00205751 0.0202013 0.335348 0.510152 0.182841 0.0407889 0.0167628 0.00217547 
33.0457 0.00187579 0.00547271 0.0537458 0.89592 1.36606 0.487485 0.108547 0.0445952 0.00578645 0.000735112 0.00214472 0.0210627 0.351106 0.535351 0.191043 0.0425392 0.0174766 0.00226768 
33.0707 0.00188466 0.00549871 0.0540142 0.904142 1.38178 0.490955 0.109117 0.0448155 0.00581393 0.000730101 0.00213015 0.0209246 0.350256 0.535288 0.190192 0.0422711 0.0173611 0.00225226 
33.0957 0.00188488 0.00549947 0.0540348 0.908242 1.39126 0.492177 0.109187 0.04483 0.00581472 0.000757889 0.00221127 0.0217268 0.365193 0.559408 0.197899 0.0439027 0.0180256 0.00233803 
33.1207 0.00187439 0.00546897 0.0537479 0.907164 1.39284 0.490591 0.108635 0.0445896 0.00578246 0.000707275 0.00206364 0.0202811 0.342306 0.525569 0.185118 0.0409918 0.0168253 0.00218193 
33.1457 0.00188086 0.00548798 0.0539476 0.914299 1.40708 0.493442 0.109066 0.0447528 0.00580255 0.000728673 0.00212612 0.0209001 0.354212 0.545121 0.191166 0.0422535 0.0173379 0.00224799 
33.1707 0.00183255 0.00534712 0.0525753 0.894718 1.38017 0.48189 0.106318 0.043612 0.0056536 0.000712 0.00207752 0.0204271 0.347625 0.536238 0.187229 0.0413076 0.0169446 0.00219659 
33.1957 0.00183522 0.00535502 0.0526653 0.89994 1.3915 0.483715 0.106526 0.0436843 0.00566193 0.000735411 0.00214587 0.0211041 0.360625 0.557604 0.193835 0.0426873 0.0175053 0.00226886 
33.2208 0.00186676 0.00544718 0.0535842 0.919403 1.42496 0.49317 0.108412 0.0444441 0.00575937 0.000737919 0.00215323 0.0211815 0.363434 0.563277 0.194947 0.0428544 0.0175685 0.00227664 
33.2458 0.00186805 0.00545104 0.0536346 0.924039 1.43555 0.494647 0.10854 0.0444835 0.00576343 0.000734645 0.00214373 0.0210928 0.363396 0.564558 0.19453 0.0426855 0.017494 0.00226658 
33.2708 0.00188994 0.00551502 0.0542767 0.938926 1.46216 0.501593 0.109866 0.0450137 0.00583108 0.000719123 0.00209847 0.0206523 0.357262 0.556353 0.190857 0.0418042 0.0171278 0.00221873 
33.2958 0.00180432 0.00526529 0.0518307 0.900272 1.40533 0.479964 0.104941 0.0429829 0.00556701 0.0007144 0.00208473 0.0205218 0.356453 0.556424 0.190037 0.0415501 0.0170186 0.0022042 
33.3208 0.00185764 0.005421 0.0533756 0.930881 1.45661 0.495272 0.108095 0.0442618 0.00573163 0.000701095 0.00204595 0.0201446 0.351326 0.549741 0.186922 0.0407962 0.0167049 0.00216319 
33.3458 0.00184502 0.00538428 0.0530261 0.928542 1.45646 0.493023 0.107412 0.0439696 0.0056928 0.00073468 0.002144 0.0211148 0.369742 0.579957 0.19632 0.0427712 0.0175085 0.00226685 
33.3709 0.00180601 0.00527055 0.0519177 0.912818 1.43527 0.483687 0.105192 0.0430483 0.00557255 0.000697418 0.0020353 0.0200488 0.352498 0.554252 0.186783 0.0406215 0.0166238 0.00215192 
33.3959 0.00182808 0.00533506 0.0525649 0.927934 1.4626 0.490697 0.106529 0.0435827 0.00564074 0.000724997 0.00211583 0.0208467 0.368009 0.580051 0.194605 0.0422481 0.0172844 0.00223706 
33.4209 0.00180558 0.00526952 0.0519306 0.920435 1.45433 0.485742 0.105268 0.0430546 0.00557143 0.000691539 0.00201823 0.0198894 0.352527 0.557009 0.186039 0.0403176 0.0164899 0.00213386 
33.4459 0.00182895 0.00533783 0.0526153 0.936326 1.48308 0.493123 0.106681 0.0436201 0.00564364 0.000708838 0.00206875 0.0203918 0.362887 0.574788 0.191117 0.0413457 0.0169056 0.00218727 
33.4709 0.00181064 0.00528448 0.0521009 0.930895 1.47812 0.489267 0.105662 0.0431914 0.00558723 0.00069759 0.00203597 0.020073 0.358648 0.569477 0.188501 0.0407088 0.0166405 0.0021526 
33.4959 0.00176491 0.00515113 0.0507972 0.911237 1.45049 0.477962 0.103042 0.0421085 0.00544622 0.000697426 0.00203553 0.0200731 0.360086 0.573177 0.188872 0.0407182 0.0166396 0.00215213 
33.521 0.00178479 0.00520924 0.0513813 0.9254 1.4767 0.484405 0.104251 0.0425906 0.00550765 0.000690177 0.00201441 0.0198691 0.357852 0.571039 0.187319 0.0403137 0.0164698 0.0021298 
33.546 0.00178018 0.00519588 0.0512605 0.926906 1.4828 0.484208 0.10403 0.0424884 0.00549351 0.00069546 0.00202987 0.0200259 0.362113 0.579285 0.189165 0.0406411 0.0165989 0.00214614 
33.571 0.00179039 0.00522579 0.0515666 0.936151 1.50135 0.488045 0.104674 0.04274 0.00552512 0.000689135 0.00201145 0.0198483 0.360331 0.577881 0.187852 0.0402899 0.0164509 0.00212666 
33.596 0.00176959 0.00516516 0.0509791 0.929159 1.49389 0.483418 0.103505 0.042251 0.00546101 0.00066412 0.00193847 0.0191323 0.34871 0.560653 0.181425 0.0388451 0.0158566 0.0020495 
33.621 0.00173319 0.00505902 0.049942 0.91386 1.47302 0.474494 0.101422 0.0413894 0.00534878 0.000678075 0.00197924 0.0195388 0.357529 0.576288 0.185636 0.0396794 0.0161928 0.0020926 
33.646 0.00178348 0.00520592 0.0514029 0.944309 1.52596 0.48931 0.104412 0.0425981 0.00550409 0.000677117 0.00197648 0.0195156 0.358516 0.579347 0.185771 0.0396411 0.0161728 0.00208968 
33.671 0.00174364 0.0050897 0.0502658 0.927058 1.50191 0.479399 0.102125 0.0416538 0.0053812 0.000670373 0.00195683 0.0193256 0.356425 0.577437 0.184314 0.0392639 0.0160146 0.0020689 
33.6961 0.0017325 0.00505729 0.0499559 0.924965 1.50236 0.477348 0.101518 0.0413951 0.00534691 0.000665642 0.00194306 0.0191935 0.35538 0.577219 0.183402 0.0390041 0.0159044 0.00205433 
33.7211 0.00174181 0.00508456 0.0502356 0.933791 1.52059 0.480928 0.102109 0.0416249 0.00537574 0.000656785 0.00191724 0.0189424 0.352105 0.573372 0.181344 0.0385021 0.0156955 0.00202703 
33.7461 0.00171379 0.00500285 0.0494384 0.922567 1.5062 0.474187 0.10051 0.0409624 0.00528934 0.000669313 0.00195385 0.019308 0.360305 0.58824 0.185192 0.0392538 0.0159977 0.00206573 
33.7711 0.00174004 0.00507958 0.0502068 0.940561 1.53956 0.482459 0.102094 0.0415971 0.00537045 0.00068981 0.00201372 0.0199037 0.37287 0.610333 0.191263 0.0404735 0.0164905 0.00212903 
33.7961 0.00173308 0.00505935 0.0500168 0.94065 1.54371 0.48153 0.10173 0.0414378 0.00534905 0.000637887 0.00186218 0.0184095 0.346222 0.568189 0.177235 0.0374432 0.0152518 0.00196881 
33.8211 0.00171801 0.00501547 0.0495929 0.936299 1.54059 0.478335 0.100889 0.0410847 0.00530265 0.000632448 0.00184633 0.0182565 0.344677 0.567133 0.176088 0.03714 0.0151244 0.00195205 
33.8462 0.00170707 0.00498361 0.0492877 0.934141 1.54107 0.47627 0.100289 0.04083 0.00526896 0.000668663 0.00195209 0.0193061 0.365905 0.603641 0.186556 0.0392835 0.0159932 0.00206386 
33.8712 0.00171306 0.00500117 0.0494712 0.94124 1.55688 0.478922 0.100684 0.04098 0.00528752 0.000635819 0.00185624 0.0183617 0.349351 0.577851 0.177757 0.0373698 0.0152102 0.00196252 
33.8962 0.0017073 0.00498446 0.0493155 0.941894 1.56208 0.47829 0.100388 0.0408493 0.00526984 0.000654787 0.00191165 0.0189136 0.361237 0.599091 0.183434 0.0385009 0.0156666 0.0020211 
33.9212 0.0016969 0.00495419 0.0490255 0.939955 1.56301 0.476344 0.0998184 0.0406073 0.00523783 0.000630261 0.00184008 0.018209 0.349117 0.580529 0.176923 0.0370744 0.0150823 0.00194542 
33.9462 0.00173252 0.00505826 0.050065 0.963565 1.60654 0.487327 0.101956 0.0414664 0.00534784 0.000653748 0.00190868 0.0188915 0.363592 0.606211 0.183888 0.038472 0.0156469 0.00201795 
33.9712 0.00170454 0.00497665 0.0492667 0.951827 1.59122 0.480423 0.100351 0.0408034 0.00526155 0.000653049 0.00190668 0.0188753 0.364668 0.609633 0.184062 0.0384468 0.0156328 0.00201583 
33.9962 0.00168362 0.00491566 0.0486722 0.943928 1.58225 0.475479 0.09916 0.0403092 0.00519706 0.000670887 0.00195879 0.0193949 0.376136 0.630495 0.189469 0.0395133 0.0160624 0.00207092 
34.0213 0.00163526 0.00477457 0.0472842 0.920498 1.54714 0.462746 0.0963518 0.039158 0.00504788 0.000659379 0.00192522 0.0190661 0.371167 0.623845 0.186591 0.0388514 0.0157895 0.00203543 
34.0463 0.00164848 0.00481325 0.0476762 0.931651 1.57013 0.467414 0.0971701 0.0394809 0.00508877 0.00063194 0.00184514 0.0182765 0.357145 0.601902 0.179181 0.0372498 0.0151348 0.00195076 
34.0713 0.00163296 0.004768 0.0472368 0.926559 1.56579 0.463928 0.096294 0.0391154 0.00504092 0.000620234 0.00181099 0.0179416 0.351928 0.594723 0.17621 0.0365746 0.0148569 0.00191465 
34.0963 0.00163471 0.0047732 0.0472972 0.931244 1.57801 0.465341 0.0964362 0.0391637 0.00504641 0.000667172 0.00194808 0.0193033 0.380067 0.644028 0.189919 0.0393583 0.0159838 0.00205958 
34.1213 0.00163509 0.00477438 0.0473176 0.935153 1.58897 0.46636 0.0964968 0.0391789 0.00504765 0.000649536 0.00189662 0.0187968 0.371488 0.631217 0.185261 0.0383332 0.0155637 0.00200517 
34.1463 0.00164332 0.00479851 0.0475654 0.943581 1.6077 0.469622 0.0970214 0.0393824 0.00507315 0.000638655 0.00186487 0.0184856 0.36671 0.624811 0.182512 0.037706 0.0153054 0.00197161 
34.1714 0.00162063 0.00473231 0.0469178 0.934219 1.59615 0.464035 0.095719 0.0388446 0.00500315 0.00060874 0.00177755 0.0176232 0.350911 0.599545 0.174301 0.035954 0.0145908 0.00187928 
34.1964 0.00159427 0.00465542 0.0461638 0.922638 1.58073 0.457368 0.0941991 0.0382187 0.00492185 0.000618911 0.00180728 0.0179212 0.358178 0.613656 0.177555 0.036569 0.0148369 0.00191071 
34.2214 0.00160777 0.00469492 0.0465638 0.9341 1.60482 0.462128 0.0950337 0.0385483 0.0049636 0.000605575 0.00176837 0.0175385 0.351835 0.604466 0.174063 0.035795 0.0145195 0.00186957 
34.2464 0.00159704 0.00466367 0.0462621 0.931496 1.60482 0.459922 0.0944361 0.038297 0.00493055 0.000620966 0.00181334 0.0179878 0.362187 0.62399 0.178828 0.0367189 0.0148907 0.00191711 
34.2714 0.00159796 0.00466643 0.0462978 0.935667 1.61652 0.461063 0.0945269 0.0383249 0.00493347 0.000611342 0.00178527 0.0177124 0.357964 0.618444 0.176392 0.0361637 0.0146622 0.00188743 
34.2964 0.00162102 0.00473386 0.046975 0.952861 1.65086 0.468603 0.0959278 0.0388839 0.00500475 0.00060985 0.00178094 0.0176726 0.358479 0.621077 0.176294 0.0360893 0.0146286 0.00188285 
34.3215 0.00156687 0.0045758 0.0454145 0.924601 1.60643 0.453802 0.0927585 0.0375907 0.00483763 0.000612575 0.00178893 0.017755 0.361476 0.628039 0.177416 0.0362643 0.0146962 0.00189129 
34.3465 0.00160203 0.00467855 0.0464424 0.949002 1.6535 0.464855 0.0948757 0.0384399 0.00494625 0.000602834 0.00176051 0.0174759 0.357103 0.6222 0.174922 0.0357011 0.0144647 0.00186124 
34.3715 0.00156574 0.00457263 0.0453987 0.931075 1.62688 0.455171 0.0927609 0.0375746 0.00483426 0.0006171 0.0018022 0.0178929 0.366962 0.641199 0.179395 0.0365596 0.0148092 0.00190531 
34.3965 0.00157486 0.00459934 0.0456718 0.940097 1.64734 0.458672 0.093336 0.0377991 0.00486249 0.000621607 0.00181539 0.018027 0.371063 0.650216 0.181041 0.0368404 0.0149196 0.00191926 
34.4215 0.00159877 0.00466924 0.0463738 0.958025 1.68357 0.466496 0.0947881 0.0383786 0.00493638 0.000600709 0.00175439 0.0174242 0.359962 0.632572 0.175278 0.035615 0.0144201 0.00185476 
34.4465 0.00155459 0.00454028 0.0451007 0.93511 1.64803 0.454439 0.0922027 0.0373235 0.00480004 0.000606908 0.00177252 0.0176072 0.365065 0.643387 0.177412 0.0359957 0.014571 0.00187393 
34.4715 0.00156335 0.00456595 0.0453633 0.943962 1.66844 0.457837 0.0927563 0.0375393 0.00482717 0.000607168 0.00177331 0.017618 0.366612 0.647981 0.177813 0.0360244 0.0145794 0.00187476 
34.4966 0.00158171 0.00461964 0.0459044 0.958674 1.69935 0.464057 0.0938797 0.0379857 0.00488392 0.000609562 0.00178032 0.0176907 0.369455 0.654899 0.178839 0.0361795 0.014639 0.00188217 
34.5216 0.0015406 0.00449963 0.0447193 0.937289 1.66628 0.452813 0.0914725 0.0370036 0.00475704 0.000613909 0.00179305 0.0178201 0.373498 0.663992 0.18044 0.0364506 0.0147455 0.00189562 
34.5466 0.00155319 0.00453647 0.0450929 0.948515 1.69116 0.457336 0.092253 0.0373113 0.00479598 0.000616772 0.00180144 0.0179064 0.376656 0.671563 0.181609 0.0366338 0.0148164 0.00190449 
34.5716 0.0015515 0.00453163 0.0450521 0.951051 1.70066 0.45766 0.0921859 0.0372761 0.00479085 0.000611603 0.00178637 0.0177596 0.374905 0.6704 0.18041 0.0363397 0.0146943 0.00188856 
34.5966 0.00155645 0.00454616 0.0452039 0.957664 1.71752 0.459939 0.0925128 0.0374003 0.0048062 0.000594909 0.00173763 0.0172779 0.366039 0.656472 0.175798 0.0353603 0.0142952 0.00183703 
34.6216 0.00151173 0.0044156 0.0439129 0.933627 1.67936 0.447517 0.0898863 0.0363308 0.00466818 0.000597053 0.00174392 0.0173432 0.368732 0.663254 0.176745 0.0355002 0.0143487 0.00184368 
34.6467 0.00151427 0.00442307 0.0439942 0.938678 1.69345 0.449059 0.0900684 0.0363967 0.00467606 0.000589078 0.00172065 0.0171146 0.365163 0.658781 0.174692 0.0350383 0.014159 0.00181907 
34.6717 0.00151088 0.00441325 0.0439035 0.94006 1.70098 0.448843 0.0898983 0.0363204 0.00466567 0.000593802 0.00173448 0.0172548 0.369459 0.668515 0.176403 0.0353315 0.0142745 0.00183369 
34.6967 0.00149853 0.00437722 0.0435521 0.935827 1.69838 0.445951 0.0891939 0.0360283 0.00462758 0.000598121 0.00174712 0.0173833 0.373525 0.677889 0.177996 0.0356008 0.0143803 0.00184705 
34.7217 0.00153216 0.00447554 0.0445373 0.960366 1.74813 0.456754 0.0912272 0.036842 0.00473151 0.000584292 0.00170675 0.0169844 0.366237 0.666653 0.174184 0.0347896 0.0140497 0.00180437 
34.7467 0.0015007 0.0043837 0.0436303 0.944109 1.72371 0.448149 0.0893844 0.0360903 0.00463442 0.000578211 0.00168902 0.0168105 0.36376 0.664135 0.172669 0.0344393 0.0139054 0.00178561 
34.7717 0.00149779 0.00437528 0.0435532 0.945739 1.73189 0.448051 0.0892415 0.0360253 0.0046255 0.000552743 0.00161464 0.0160728 0.349013 0.639134 0.165348 0.0329335 0.0132947 0.00170698 
34.7967 0.00150393 0.00439326 0.0437389 0.953086 1.75063 0.450657 0.089637 0.0361776 0.0046445 0.000583915 0.00170573 0.0169821 0.370045 0.6797 0.174972 0.0348024 0.0140463 0.00180327 
34.8218 0.00147672 0.00431384 0.0429549 0.939257 1.73047 0.443259 0.0880449 0.0355279 0.00456054 0.000565379 0.0016516 0.0164457 0.359605 0.662531 0.169706 0.0337089 0.0136022 0.00174605 
34.8468 0.0014893 0.00435066 0.0433281 0.950704 1.75691 0.447794 0.0888246 0.0358353 0.00459946 0.000555964 0.00162412 0.0161746 0.354903 0.655861 0.167164 0.0331586 0.0133775 0.001717 
34.8718 0.00145265 0.00424365 0.0422688 0.930668 1.72514 0.437511 0.0866671 0.034958 0.00448632 0.000552658 0.00161449 0.0160811 0.354071 0.656326 0.16645 0.0329723 0.0132997 0.00170681 
34.8968 0.00147745 0.00431615 0.0429974 0.949973 1.76633 0.445726 0.0881754 0.0355593 0.00456296 0.000568442 0.00166062 0.0165431 0.365499 0.67959 0.171491 0.0339252 0.0136813 0.00175558 
34.9218 0.00146698 0.00428564 0.0426999 0.946641 1.76556 0.443308 0.0875794 0.035312 0.0045307 0.000578095 0.00168885 0.0168268 0.373044 0.695757 0.174695 0.0345125 0.0139154 0.00178542 
34.9468 0.00150656 0.00440132 0.0438589 0.975669 1.82533 0.456024 0.0899711 0.0362693 0.00465298 0.000562038 0.00164196 0.016362 0.363984 0.680958 0.170125 0.0335647 0.0135306 0.00173585 
34.9719 0.00147567 0.00431116 0.0429668 0.959088 1.79987 0.447414 0.0881552 0.0355303 0.00455766 0.000562014 0.00164191 0.016364 0.36527 0.685485 0.170399 0.0335741 0.0135318 0.00173579 
34.9969 0.00146919 0.00429226 0.0427847 0.958276 1.80395 0.44618 0.0877956 0.0353785 0.00453768 0.000559653 0.00163504 0.0162979 0.365034 0.687173 0.169962 0.0334437 0.0134767 0.00172852 
35.0219 0.00141801 0.0041428 0.0413009 0.928182 1.75276 0.431342 0.0847641 0.0341504 0.00437966 0.000564401 0.00164893 0.0164387 0.369439 0.697638 0.171684 0.0337381 0.0135927 0.00174321 
35.0469 0.00144854 0.00423205 0.0421968 0.951526 1.80247 0.441346 0.0866165 0.0348901 0.00447401 0.000555906 0.00162414 0.0161939 0.365168 0.691735 0.169376 0.0332408 0.0133898 0.00171699 
